id,illiteracy,orthodox,t1938,j1938,u1938,z1938,tt_1935,t_1935_,jevtc1935,jvtc1935p,mack1935,mck1935p,ljotc1935,ljtc1935p,maksmvc193,mksmvc1935,age_0_10,age_11_19,age_20_39,age_40_59,age_60_and_over,total,orthd,cthlc,evngl,muslm,othr_r,sr___,othr_s,hngrn,germn,albnn,othr_l,br_kc,br_dm,musko,zensk,ttl_1,emplyd_grc,emplyd_g_1,emplyd_nds,emplyd_n_1,emplyd_cmm,emplyd_c_1,emplyd_pbl,emplyd_p_1,emplyd_thr,emplyd_t_1,emplyd_m,emplyd_w,emplyd_t,sex_ratio,sex_ratio_
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5.5,0.059610742,7019,4540,2165,14,4918,42.98,2639,53.66,1339,27.23,940,19.11,0,0,8748,5028,9819,6109,3847,33551,20,33490,20,4,17,33304,70,4,165,0,8,5978,6676,16288,17263,33551,7696,5347,2088,387,597,102,316,141,192,296,10889,6273,17390,94.35208249,More females
2,4.7,0.13856969,12914,10312,2450,122,7839,43.15,5507,70.25,2319,29.58,13,0.17,0,0,14397,8858,18102,11110,6709,59176,82,58946,110,9,29,58407,152,26,561,1,29,10312,12311,28413,30763,59176,10578,8916,6111,2074,938,397,478,194,924,796,19209,12377,31586,92.36095309,More females
3,5.1,1.206618482,5029,2946,2082,1,2954,71.44,1487,50.34,1465,49.59,2,0.07,0,0,4897,2509,4701,2718,1916,16741,202,16501,1,6,31,16027,25,16,566,0,107,3225,3357,7764,8977,16741,3679,3396,771,157,155,58,128,77,124,198,4857,3886,8743,86.48769077,More females
4,9.2,0.207240294,6542,5144,1398,0,5751,52.96,4527,78.72,1221,21.23,3,0.05,0,0,9865,5798,10995,7353,4109,38120,79,37134,694,3,210,32286,51,5646,86,0,51,7029,7677,18313,19807,38120,10484,7538,1218,260,228,93,287,156,90,164,12307,8211,20518,92.4572121,More females
5,13,0.213239384,5301,3058,2235,11,3235,37.03,2997,92.64,236,7.3,2,0.06,0,0,8630,4763,9762,5991,3212,32358,69,32194,85,1,9,31249,56,2,1037,0,14,4381,6316,16227,16131,32358,5529,4592,3929,665,570,142,378,150,576,500,10982,6049,17031,100.5951274,More males
6,9.2,0.045495905,3265,2013,307,15,2004,43.81,1694,84.53,310,15.47,0,0,0,0,4629,2424,5395,2929,2207,17584,8,17574,2,0,0,17543,11,0,29,0,1,2985,3339,8500,9084,17584,3604,3289,1633,290,254,104,137,85,168,274,5796,3946,9838,93.57111405,More females
7,5.3,0.138994188,7975,7016,834,125,5344,49.97,5126,95.92,209,3.91,9,0.17,0,0,10718,5915,11947,6802,4188,39570,55,39483,17,8,7,39280,63,1,220,1,5,6996,7697,18759,20811,39570,6817,6070,4220,1509,451,245,350,312,430,626,12268,8762,21030,90.1398299,More females
8,5,0.123834115,7547,6089,1429,242,5247,45.39,4831,92.07,414,7.89,1,0.02,1,0.02,9976,5822,10677,6394,5085,37954,47,37881,12,2,12,29015,78,4,8819,0,38,7502,8112,18389,19565,37954,7764,5663,2859,833,502,204,321,240,532,808,11978,7748,19726,93.98926655,More females
9,6.9,0.098897994,3750,3402,321,27,2825,51.03,2649,93.77,165,5.84,11,0.39,0,0,5708,3193,5903,4018,2412,21234,21,21198,10,2,3,20881,36,4,308,0,5,3840,4234,10294,10940,21234,4869,3688,1390,302,247,106,149,118,246,363,6901,4577,11478,94.09506399,More females
10,5.7,0.616335422,7746,6184,1479,83,3712,23.23,3669,98.84,27,0.73,16,0.43,0,0,14932,8752,19754,10080,5703,59221,365,58602,71,66,117,58504,279,15,371,21,31,9526,11843,27952,31269,59221,8457,7312,7887,4061,885,622,1010,524,646,1052,18885,13571,32456,89.39204963,More females
11,6.9,0.04705712,8572,6796,1756,20,6869,47.45,5201,75.72,1570,22.85,96,1.4,2,0.03,15547,8132,16340,9089,6144,55252,26,55184,9,0,33,55020,60,3,133,0,36,10416,10911,26181,29071,55252,12645,9662,2742,680,441,221,418,316,653,902,16889,11781,28680,90.05882151,More females
12,5.7,0.168673297,7275,3941,3293,41,4100,36.91,3024,73.76,981,23.93,94,2.29,1,0.02,9521,4895,10982,6056,2932,34386,58,34220,72,7,29,33989,104,14,270,0,9,4041,7240,17312,17074,34386,3058,2738,6430,1077,757,189,241,213,936,723,11422,4940,16362,101.3939323,More males
13,5.2,0.065292183,7701,6439,1184,78,4130,39.25,3397,82.25,222,5.38,510,12.35,1,0.02,11278,5922,11776,6731,4114,39821,26,39771,19,0,5,39641,52,2,114,0,12,6586,8107,19134,20687,39821,7553,5810,3221,940,568,238,293,183,718,807,12353,7978,20331,92.49286992,More females
14,3.3,0.350859543,12405,10054,2331,20,8756,41.18,8314,94.95,199,2.27,222,2.54,21,0.24,20296,12393,26482,13294,7054,79519,279,79081,88,45,26,78786,246,15,407,17,48,11937,16350,38936,40583,79519,10047,8039,10076,4007,2665,951,1262,607,2037,2358,26087,15962,42049,95.94165044,More females
15,4.8,0.171576327,7074,6249,817,8,4924,46.21,4436,90.09,486,9.87,2,0.04,0,0,10791,5946,11932,7770,4942,41381,71,40961,323,0,26,38524,97,19,2721,0,20,8084,8551,19643,21738,41381,10348,8145,1853,418,350,135,346,173,475,575,13372,9446,22818,90.36249885,More females
16,4.5,0.929334159,5346,3857,1484,5,3394,43.48,3011,88.71,343,10.11,40,1.18,0,0,7308,3989,8307,4483,3352,27439,255,27167,7,3,7,27334,49,0,43,1,12,4822,5566,13536,13903,27439,5257,3984,2223,603,607,191,611,171,390,459,9088,5408,14496,97.36028195,More females
17,5.3,0.406176815,10129,7730,2357,42,6133,39.09,5989,97.65,140,2.28,4,0.07,0,0,13834,7641,16967,10602,5612,54656,222,54223,161,9,41,53400,180,45,991,0,40,10060,10920,26189,28688,54877,8453,7235,6239,1781,1843,319,536,291,1090,1321,18161,10947,29108,91.28904071,More females
18,2.6,0.62321191,16238,14517,1647,74,15413,62.42,15082,97.85,253,1.64,78,0.51,0,0,14576,7510,16273,10171,6347,54877,342,54153,361,1,20,52782,378,19,1681,0,17,1883,7619,16473,16658,33131,13568,10513,2487,693,632,154,445,247,676,1021,17808,12628,30436,98.8894225,More females
19,2.9,4.433043936,,,,,0,0,0,0,0,0,0,0,0,0,944,1130,3189,1657,682,7602,337,6967,164,97,37,6988,91,10,449,49,15,395,1628,3828,3774,7602,42,34,955,431,583,189,944,249,448,476,2972,1379,4351,101.4308426,More males
20,2.4,3.550573078,17050,13176,1341,17,12860,68.39,12485,97.08,195,1.52,163,1.27,17,0.13,8267,8948,24241,13122,5187,59765,2122,56708,320,368,247,56854,825,56,1729,73,228,3237,12804,28408,31357,59765,475,268,6485,3667,4523,2963,5325,3010,3782,5073,20590,14711,35301,90.59540135,More females
21,4.4,3.679333555,,,,,0,0,0,0,0,0,0,0,0,0,4759,5174,12560,7532,3106,33131,1219,30794,674,217,227,29621,575,50,2741,81,63,8841,11953,26629,28027,54656,272,111,4044,2388,3225,899,2699,850,2087,2287,12327,6535,18862,95.01195276,More females
22,3.2,2.560488607,,,,,0,0,0,0,0,0,0,0,0,0,585,706,1470,957,539,4257,109,4021,84,18,25,3640,41,8,559,0,9,373,974,2039,2218,4257,59,43,511,271,273,159,360,162,346,415,1549,1050,2599,91.92966637,More females
23,9.7,0.417615793,4489,3958,486,45,1867,66.32,1330,71.24,530,28.39,7,0.37,0,0,3208,1652,2879,1670,1127,10536,44,8260,0,0,2232,10472,18,1,15,1,29,2057,2091,4865,5671,10536,2318,2009,439,110,96,57,74,48,52,63,2979,2287,5266,85.78733909,More females
24,10.4,0.182519916,8702,5471,3230,1,8778,54.6,6327,72.08,2448,27.89,3,0.03,0,0,12577,7381,15059,11057,6523,52597,96,29980,22230,12,279,48895,70,1961,1403,0,268,10424,11072,25357,27240,52597,14996,10324,1489,299,392,152,515,185,302,384,17694,11344,29038,93.08737151,More females
25,6.1,0.140859042,10076,8718,1341,17,6945,50.86,4400,63.35,2514,36.2,31,0.45,0,0,14282,7677,14803,8024,5619,50405,71,50285,9,29,11,47921,79,2,2349,18,36,9238,9950,24259,26146,50405,10877,8157,2677,705,620,306,516,379,737,1111,15427,10658,26085,92.78283485,More females
26,4.1,0.161876073,13032,11554,1167,11,8059,41.45,7239,89.82,734,9.11,82,1.02,4,0.05,18972,10114,20437,13352,8167,71042,115,70830,62,1,34,70460,152,25,383,0,22,14731,14910,33073,37969,71042,17609,14705,2722,704,622,198,335,256,688,979,21976,16842,38818,87.10527009,More females
27,2.9,0.699300699,8519,5914,3263,92,4329,39.19,4193,96.86,9,0.21,127,2.93,0,0,8267,5219,12335,7087,3414,36322,254,35960,75,10,23,35817,123,7,333,5,37,5558,7954,17969,18353,36322,4089,3317,6488,1823,1153,475,624,311,676,1008,13030,6934,19964,97.90769901,More females
28,8,0.38682801,5382,4945,437,0,3738,49.2,2875,76.91,817,21.86,46,1.23,0,0,8149,4728,9068,5173,3128,30246,117,30089,24,7,9,29909,47,3,274,3,10,4670,5529,14849,15397,30246,5740,4599,2871,676,546,169,273,241,456,610,9886,6295,16181,96.4408651,More females
29,6,0.074635057,7310,5919,1380,11,5757,48.01,2676,46.48,3080,53.5,1,0.02,0,0,11640,6765,12746,8500,5904,45555,34,45498,13,2,8,45266,40,3,241,0,5,9098,9452,21632,23923,45555,11674,8630,1663,384,349,138,328,206,509,774,14523,10132,24655,90.42344188,More females
30,60.1,99.85294118,3196,2217,974,5,3407,80.41,3259,95.66,101,2.96,0,0,47,1.38,5526,2123,4856,2314,821,15640,15617,12,0,11,0,15626,3,1,0,1,9,2715,2744,7441,8199,15640,3979,2203,166,18,65,3,73,13,11,15,4294,2254,6548,90.75497012,More females
31,63.9,99.52054795,5304,3059,2159,86,5643,85.59,5557,98.48,82,1.45,1,0.02,3,0.05,10300,3008,8142,3629,1201,26280,26154,20,1,104,1,26203,23,4,0,0,50,3726,3759,12738,13542,26280,6580,3683,244,20,44,2,94,17,17,13,6979,3735,10714,94.06291537,More females
32,58,72.56558357,16229,10077,6076,76,15993,76.12,10504,65.68,5285,33.05,60,0.37,144,0.9,27389,12033,23429,12175,3576,78602,57038,2344,2074,16744,402,74427,360,737,2318,45,715,14316,14775,39591,39011,78602,19524,7734,1965,232,909,126,690,139,486,389,23574,8620,32194,101.4867601,More males
33,65,35.68322411,21862,7827,13731,304,20897,80.6,7612,36.43,12196,58.36,3,0.01,1086,5.2,34152,15742,28636,15288,4144,97962,34956,42208,109,20443,246,96957,232,362,294,45,72,16952,17275,49432,48530,97962,25135,10251,1739,225,1350,176,636,189,608,390,29468,11231,40699,101.8586441,More males
34,77,29.48245527,9635,7621,1941,73,6159,78.43,2283,37.07,3876,62.93,3,0.08,305,8.08,10542,4575,9233,4399,1374,30123,8881,184,4,21046,8,29617,386,2,21,1,96,5237,5466,15591,14532,30123,8472,3679,487,64,203,16,216,29,341,60,9719,3848,13567,107.2873658,More males
35,65.7,99.73062324,3561,2629,865,67,3773,82.9,3415,90.51,50,1.33,3,0.08,305,8.08,5358,2014,5080,2703,1179,16334,16290,36,0,6,2,16328,2,1,1,0,2,2930,2967,7869,8465,16334,4525,2655,149,14,50,2,54,12,10,10,4788,2693,7481,92.95924395,More females
36,59.5,99.96498316,7926,4056,3755,115,8037,81.88,7540,93.82,478,5.95,2,0.02,17,0.21,13061,5191,10996,5597,2280,37125,37112,13,0,0,0,37086,7,0,1,0,31,6405,6269,17887,19238,37125,9995,5640,145,33,85,5,75,33,8,1,10308,5712,16020,92.97744048,More females
37,75.3,2.250855007,6458,2230,4222,6,5690,83.36,852,14.97,4834,84.96,3,0.05,1,0.02,8887,3905,7309,3761,1284,25146,566,15972,0,8587,21,25077,31,0,23,2,13,4572,4743,13099,12047,25146,7152,2798,482,170,166,24,134,33,72,94,8006,3119,11125,108.7324645,More males
38,57.4,97.87099172,9635,7621,1941,73,9611,83.47,9296,96.72,288,3,1,0.01,26,0.27,17540,4904,14481,6855,1969,45749,44775,135,10,820,9,45297,63,30,37,9,313,8112,8173,22420,23329,45749,11017,5534,781,88,269,15,253,70,183,133,12503,5840,18343,96.10356209,More females
39,82.2,32.42134063,3261,2597,661,3,2723,70.05,1645,60.41,1078,39.59,0,0,0,0,5435,2104,4403,2045,633,14620,4740,1202,12,8616,50,14500,34,21,25,6,34,2519,2692,7640,6980,14620,4049,1445,210,25,197,9,85,13,39,10,4580,1502,6082,109.4555874,More males
40,58.8,99.87782156,7652,4748,2869,35,7968,88.75,7774,97.57,186,2.33,7,0.09,1,0.01,10952,4319,10073,5451,1944,32739,32699,38,0,2,0,32708,9,1,8,0,13,5853,5597,14769,15503,30272,8936,5292,289,26,120,5,122,18,20,21,9487,5362,14849,95.2654325,More females
41,53,99.79768528,7980,4912,2999,69,7477,84.64,6301,84.27,1111,14.86,3,0.04,62,0.83,11277,4968,10208,5215,1943,33611,33543,61,0,7,0,33573,21,2,0,0,15,5871,5897,16255,17356,33611,9177,5306,330,23,110,1,71,26,21,11,9709,5367,15076,93.65637244,More females
42,59,99.5377357,13874,7275,6289,310,13538,76.99,6691,49.42,6681,49.35,153,1.13,13,0.1,19785,6935,21066,11042,4123,62951,62660,196,14,58,23,61599,131,76,35,6,1104,11103,10966,30438,32513,62951,17425,9917,1168,83,308,20,348,97,55,54,19304,10171,29475,93.61793744,More females
43,61.7,99.7743755,5591,3000,2583,8,5639,83.78,5614,99.56,25,0.44,0,0,0,0,8555,3523,7322,3779,1641,24820,24764,19,0,30,7,24805,8,0,4,0,3,3936,4000,12033,12787,24820,6660,4004,300,11,116,10,97,17,17,11,7190,4053,11243,94.10338625,More females
44,47.8,95.96133535,9262,6239,2853,170,8944,78.09,5895,65.91,2359,26.38,71,0.79,619,6.92,13448,5534,14736,7335,2501,43554,41795,942,33,658,126,42142,308,223,184,40,657,6810,8200,21752,21802,43554,9078,4811,2045,301,1183,130,1082,223,539,621,13927,6086,20013,99.77066324,Balance
45,64.2,99.87538941,5599,2964,2625,10,6405,87.8,6325,98.75,80,1.25,0,0,0,0,9651,3285,8512,4330,1507,27285,27251,28,0,6,0,27146,18,2,3,0,116,4158,4056,13116,14169,27285,7389,4607,147,6,55,1,63,21,9,10,7663,4645,12308,92.56828287,More females
46,55.1,99.14161611,6720,3165,3524,31,5844,70.78,5467,93.55,291,4.98,19,0.32,67,1.15,9426,3537,9783,4683,1579,29008,28759,209,7,11,22,28537,117,54,36,4,260,6432,6235,16773,17650,34423,6904,3896,1049,84,433,37,170,47,336,224,8892,4288,13180,95.03116147,More females
47,60,99.8678319,7750,3760,3964,26,8826,87.5,8720,98.8,91,1.03,6,0.07,9,0.1,12792,4565,11956,5924,1837,37074,37025,41,2,3,3,36513,37,12,7,0,505,5861,5899,18015,19059,37074,10176,5740,350,22,102,6,164,31,8,15,10800,5814,16614,94.52227294,More females
48,54.3,99.30270857,6232,3265,2951,16,6286,84.76,6205,98.71,60,0.96,0,0,21,0.33,9791,3798,8804,4608,1538,28539,28340,166,0,33,0,46035,3586,826,2229,0,244,5113,5060,13846,14693,28539,7220,4156,524,33,226,17,178,32,122,82,8270,4320,12590,94.23535017,More females
49,61.7,99.56610696,6607,5108,1492,7,6677,89.25,6676,99.99,1,0.01,0,0,0,0,10201,3703,8774,4230,1440,28348,28225,36,1,86,0,28302,24,7,2,0,13,4820,4825,13802,14546,28348,7410,4294,363,23,147,10,107,37,20,20,8047,4384,12431,94.88519181,More females
50,68.5,96.1870126,5610,4778,974,5,5519,81.58,4868,88.2,469,8.5,172,3.12,10,0.18,10539,2874,8249,3825,1185,26672,25655,24,0,968,25,26460,11,1,8,0,192,3927,3889,13090,13582,26672,6702,3782,248,34,97,13,102,17,44,21,7193,3867,11060,96.37755853,More females
51,74.4,47.20267855,9658,4137,5512,9,9522,84.44,3050,32.03,6469,67.94,2,0.02,1,0.01,17442,5334,13365,5823,2239,44203,20865,1036,15,22219,68,43989,97,18,59,1,39,7356,7666,22879,21324,44203,11143,4110,1054,80,414,25,216,71,70,96,12897,4382,17279,107.2922529,More males
52,41.7,38.54978806,31159,15303,15567,289,28056,70.02,17151,61.13,10794,38.47,36,0.12,75,0.26,38626,22346,52379,22906,7653,143910,55477,29395,598,50270,8170,133340,2588,573,2507,390,4512,17747,27393,75745,68165,143910,16780,7046,12471,2720,6707,1252,10845,2084,4303,3665,51106,16767,67873,111.1200763,More males
53,84.2,50.45725646,7835,5484,1907,445,7226,76.22,4930,68.23,2288,31.66,8,0.11,0,0,13287,4243,11110,4980,1590,35210,17766,103,3,17332,6,35132,6,3,4,15,50,5602,5584,18061,17149,35210,10294,4904,263,24,128,3,105,17,25,25,10815,4973,15788,105.3180943,More males
54,59.4,99.56809387,8536,4958,3558,20,9303,86.58,8438,90.7,815,8.76,38,0.41,12,0.13,13986,4843,13043,6189,1994,40055,39882,134,16,9,14,39248,51,15,24,0,717,6782,6593,19257,20798,40055,10444,6137,471,51,354,23,148,29,43,47,11460,6287,17747,92.59063371,More females
55,70.4,12.24386375,10685,4436,6206,43,10077,79.48,5220,51.8,4851,48.14,6,0.06,0,0,15826,7121,13787,6365,2287,45386,5557,20903,12,18512,402,44748,246,61,154,35,142,7079,7938,23521,21865,45386,10829,4343,1718,339,586,73,699,162,538,254,14370,5171,19541,107.573748,More males
56,42.9,98.48350019,6229,3692,2511,26,5777,77.76,4498,77.86,1264,21.88,9,0.16,6,0.1,8539,4201,8379,4292,1559,26970,26561,333,16,45,15,26623,107,33,72,0,135,4981,5289,13382,13588,26970,5525,2919,1285,181,632,49,451,133,238,261,8131,3543,11674,98.48395643,More females
57,74.6,23.11617385,19419,13428,5955,36,21852,81.69,9389,43.01,12414,56.81,1,1,38,0.17,36222,15398,30098,14018,4605,100341,23195,17075,176,58776,1119,98724,515,75,546,99,382,17891,18600,51865,48476,100341,24321,9546,3609,321,868,85,1283,248,522,563,30603,10763,41366,106.9910884,More males
58,52.3,98.34504384,6976,4018,2573,385,5812,64.37,4363,75.07,1248,21.47,42,0.72,159,2.74,11151,5238,10875,5291,1887,34442,33872,410,4,134,22,34193,121,19,49,14,46,5715,6158,16975,17467,34442,7363,4623,1175,164,609,47,624,140,518,398,10289,5372,15661,97.18325986,More females
59,50.5,97.26830699,8464,4432,3838,194,8715,81.17,7623,87.47,1070,12.28,19,0.22,3,0.03,12506,5790,13538,6700,2393,40927,39809,744,42,278,54,40073,166,59,85,97,447,6174,7016,20479,20448,40927,8764,4849,1367,171,669,79,1637,186,420,411,12857,5696,18553,100.1516041,Balance
60,69.8,49.31222515,6379,3762,2615,2,6469,84.9,3775,58.36,2365,36.56,6,0.09,323,4.99,10642,3841,8687,3925,1330,28425,14017,498,12,13801,97,28238,43,8,29,2,105,5038,5252,14339,14086,28425,6883,2877,748,66,365,37,232,36,162,75,8390,3091,11481,101.7961096,More males
61,68.7,21.98812732,13036,6866,6162,8,12303,82.74,3908,31.77,8387,68.17,5,0.04,3,0.02,18829,8833,16809,7847,2598,54916,12075,16342,11,26253,235,54368,249,14,128,17,140,9098,10083,28734,26182,54916,12269,4791,3812,215,780,56,267,125,418,193,17546,5380,22926,109.7471545,More males
62,84.5,67.35052755,7463,4438,2993,32,7511,77.45,4513,60.08,2996,39.89,0,0,2,0.03,13982,4977,11440,5595,1538,37532,25278,286,13,11881,74,37141,60,6,24,3,298,6054,6043,19362,18170,37532,10831,4128,311,39,170,25,135,25,46,38,11493,4255,15748,106.5602642,More males
63,70.2,18.16202941,7861,5057,2803,1,7922,83.07,5298,66.88,2581,32.58,4,0.05,39,0.49,12630,5224,11350,5081,1548,35833,6508,8698,170,20207,250,34979,249,33,373,48,151,5193,6567,19170,16663,35833,8022,2661,1973,122,567,50,287,102,951,125,11800,3060,14860,115.04531,More males
64,74.6,24.21733176,7155,4729,2803,2,6865,81.83,2311,33.66,4083,59.48,2,0.03,469,6.83,11521,4577,9385,4702,1214,31399,7604,9436,220,13815,324,30559,248,47,382,1,162,5221,5815,16406,14993,31399,8111,2804,1007,87,355,43,208,46,160,95,9841,3075,12916,109.4243981,More males
65,59.4,99.63398489,5903,5555,264,84,4404,65.1,3537,80.31,32,0.73,768,17.44,67,1.52,9035,3334,7905,3934,1474,25682,25588,81,2,10,1,25658,10,2,10,0,2,4354,4403,12375,13307,25682,6912,3991,148,10,74,4,83,20,6,7,7223,4032,11255,92.99616743,More females
66,79.2,46.53890039,9701,5433,3598,670,9995,79.64,4673,46.75,5278,52.81,32,0.32,12,0.12,17577,6759,14031,6667,2292,47326,22025,253,227,24688,133,46748,32,13,243,14,276,9012,8884,24504,22822,47326,13050,4595,628,62,484,50,274,41,121,80,14557,4828,19385,107.3700815,More males
67,29.6,71.64993242,9629,8950,522,157,9733,75.78,7192,73.89,2235,22.97,11,0.11,295,3.03,9551,5237,12754,9224,4666,41432,29686,10109,1128,6,503,16338,1135,2378,6935,1,14645,9472,9802,20154,21278,41432,11870,5952,1458,127,487,104,338,116,82,108,14235,6407,20642,94.71754864,More females
68,14.9,12.67016853,9505,8221,1281,3,9462,65.81,6917,73.1,2537,26.81,7,0.08,1,0.01,10531,6037,14021,9598,5503,45690,5789,39420,96,8,377,13563,142,10881,20309,0,795,10527,12405,22139,23551,45690,10098,4228,3505,478,971,184,443,171,423,410,15440,5471,20911,94.00450087,More females
69,12.9,29.25262566,9345,8918,328,99,7891,63,6337,80.31,1506,19.08,45,0.57,3,0.04,10434,5932,13368,8310,4612,42656,12478,24197,5279,10,692,14389,2753,1818,23288,0,408,9238,10481,20611,22045,42656,9032,5137,3520,400,720,190,540,238,169,307,13981,6272,20253,93.49512361,More females
70,16.5,12.90242159,13318,12099,1217,2,12855,70.23,9420,73.28,3338,25.96,24,0.19,73,0.57,14276,8157,18806,12327,6601,60167,7763,33727,17308,3,1366,10642,1439,41273,6700,0,113,15223,16327,29508,30659,60167,15499,6585,3214,333,969,232,667,252,279,541,20628,7943,28571,96.24580058,More females
71,19.4,13.20908394,5454,4615,838,1,4633,65.09,3416,73.73,1049,22.64,164,3.54,4,0.09,3694,2337,6467,5368,3006,20872,2757,16287,1608,10,210,9498,226,6476,4549,2,121,4944,5540,10174,10698,20872,8949,4735,1815,118,422,58,360,102,69,106,11615,5119,16734,95.1018882,More females
72,32.1,81.34537978,10634,9099,1446,89,9043,68.79,6509,71.98,1146,12.67,1383,15.29,5,0.06,8127,4405,10629,7507,3865,34533,28091,5721,399,3,319,20828,949,800,4297,0,7659,7951,8153,16921,17612,34533,9970,6243,1292,164,330,55,246,82,70,42,11908,6586,18494,96.07653872,More females
73,13.5,41.90742467,,,,,0,0,0,0,0,0,0,0,0,0,1749,1568,2918,2064,1358,9657,4047,5176,242,42,150,2976,1311,405,4409,23,533,2089,2684,4760,4897,9657,1086,509,956,290,347,103,645,156,613,602,3647,1660,5307,97.2023688,More females
