id,illiteracy,orthodox,t1938,j1938,u1938,z1938,tt_1935,t_1935_,jevtc1935,jvtc1935p,mack1935,mck1935p,ljotc1935,ljtc1935p,maksmvc193,mksmvc1935,age_0_10,age_11_19,age_20_39,age_40_59,age_60_and_over,total,orthd,cthlc,evngl,muslm,othr_r,sr___,othr_s,hngrn,germn,albnn,othr_l,br_kc,br_dm,musko,zensk,ttl_1,emplyd_grc,emplyd_g_1,emplyd_nds,emplyd_n_1,emplyd_cmm,emplyd_c_1,emplyd_pbl,emplyd_p_1,emplyd_thr,emplyd_t_1,emplyd_m,emplyd_w,emplyd_t,sex_ratio,sex_ratio_
74,19.5,26.76236943,7756,7207,536,13,6631,59.9,5958,89.85,498,7.51,121,1.83,54,0.81,6647,3748,9963,7448,4168,31974,8557,18848,4137,5,427,12239,261,7497,11202,0,775,3906,3919,8330,9529,17859,7007,3981,2148,297,384,94,323,132,143,150,10005,4654,14659,87.41735754,More females
75,10.2,38.80440728,11338,8475,2906,57,10373,55.68,6799,65.55,2784,26.84,771,7.43,19,0.18,11706,8880,26897,11871,4631,63985,24829,27352,6881,516,4407,32227,4546,17354,9116,210,532,8540,15666,33038,30947,63985,4143,1758,8048,2760,4866,1577,6542,1309,1773,2483,25372,9887,35259,106.7567131,More males
76,15.7,13.72266884,,,,,0,0,0,0,0,0,0,0,0,0,7430,4805,10147,6407,3180,31969,4387,25938,112,15,1517,4672,113,25924,412,5,843,7240,8050,15739,16230,31969,7208,2735,2021,719,808,293,563,242,313,692,10913,4681,15594,96.97473814,More females
77,22,43.33209625,,,,,0,0,0,0,0,0,0,0,0,0,6147,5082,10831,6940,3334,32334,14011,16489,456,89,1289,22552,371,5852,3400,16,143,6286,8200,15702,16632,32334,4673,1894,2994,894,1720,495,1304,483,938,1393,11629,5159,16788,94.40836941,More females
78,14.7,44.81537683,,,,,0,0,0,0,0,0,0,0,0,0,2860,2072,5066,2636,1205,13839,6202,6359,222,58,998,10429,632,945,1753,4,76,2272,3119,7371,6468,13839,829,465,1777,399,794,146,545,165,1556,557,5501,1732,7233,113.961039,More males
79,13.1,57.4548058,6671,5296,1370,5,0,0,0,0,0,0,0,0,0,0,1136,1003,1740,1085,623,5587,3210,2304,60,0,13,5085,126,182,191,0,3,1197,1484,2852,2735,5587,981,550,332,58,136,36,203,78,420,201,2072,923,2995,104.2778793,More males
80,13.6,10.8383923,,,,,0,0,0,0,0,0,0,0,0,0,5370,2857,5532,3419,1930,19108,2071,16782,11,2,242,2132,50,16696,117,0,113,4448,4757,9214,9894,19108,4195,1684,1143,282,259,82,204,105,239,327,604,248,852,93.12714777,More females
81,25.9,57.72887324,,,,,0,0,0,0,0,0,0,0,0,0,6759,4499,8983,5531,2628,28400,16395,11090,209,86,620,16217,551,5333,5803,63,433,5665,6736,13922,14478,28400,5044,2364,2329,538,1008,269,888,300,333,855,9602,4326,13928,96.15969056,More females
82,17.5,40.65974232,,,,,0,0,0,0,0,0,0,0,0,0,7012,5095,11463,6521,2740,32831,13349,16672,1133,79,1598,13708,1292,9189,8164,46,432,5516,8320,15868,16963,32831,2147,840,424,122,2129,557,1233,580,1444,1448,11193,4645,15838,93.54477392,More females
83,14.7,45.83319166,,,,,0,0,0,0,0,0,0,0,0,0,5708,4591,9384,6396,3332,29411,13480,14907,431,49,544,13425,570,2787,11926,28,675,5842,7952,14406,15005,29411,4634,2378,2673,661,1205,345,1451,303,549,886,10512,4573,15085,96.00799733,More females
84,60.9,99.54625941,5677,2972,1739,986,5783,75.23,4859,84.02,229,3.96,686,11.86,9,0.16,9000,3233,8781,4263,1831,27108,26985,116,2,5,0,26955,38,26,30,1,58,4919,4873,13166,13942,27108,7470,4420,345,24,132,4,97,31,18,21,8062,4500,12562,94.43408406,More females
85,50.7,99.92252352,10185,4880,5232,73,10814,85.8,6245,57.75,2223,20.56,55,0.51,2291,21.18,13925,5921,14400,7834,3095,45175,45140,34,0,1,0,45149,12,2,7,0,5,8486,8001,21678,23497,45175,12797,8371,466,37,114,4,113,36,17,4,13507,8452,21959,92.2585862,More females
86,17.5,43.51687389,7937,4261,2044,70,6798,80.76,5049,74.27,1723,25.35,4,0.06,22,0.32,7725,4149,9183,5860,2922,29839,12985,11674,4212,29,939,19734,4330,2271,3160,0,344,6281,7239,14660,15179,29839,12317,5578,1754,182,442,119,464,145,251,275,15228,6299,21527,96.58080242,More females
87,15.5,72.31346611,5457,3681,1758,18,5458,71.48,2158,39.54,1341,24.57,7,0.13,1952,35.76,7035,3947,8771,5018,2141,26912,19461,6768,517,41,125,22694,327,2973,810,1,107,5224,5946,13498,13414,26912,6333,3782,1841,176,287,49,688,203,119,198,9268,4408,13676,100.6262114,More males
88,25,45.86369388,9375,5080,4122,173,10227,74.41,9962,97.41,195,1.91,57,0.56,13,0.12,12327,6064,13757,9020,4670,45838,21023,24563,57,1,194,20919,398,9346,14274,0,901,10652,11475,22549,23289,45838,6618,4159,450,21,152,11,146,31,23,14,7389,4236,11625,96.82253424,More females
89,54,99.20300752,10380,4081,1552,4747,10266,74.81,4787,46.63,2802,27.29,2410,23.48,267,2.6,13392,6141,14900,8420,3697,46550,46179,313,22,18,18,46143,53,78,99,4,173,8828,8800,22547,24003,46550,12100,8002,1175,109,490,54,578,93,178,150,14521,8408,22929,93.93409157,More females
90,58.5,99.81031866,5524,3890,1600,34,5611,87.51,5530,98.56,68,1.21,2,0.03,11,0.2,8121,3148,7104,3946,1405,23724,23679,43,1,1,0,23686,10,9,1,0,18,4252,4175,11446,12278,23724,6122,3774,429,28,124,10,90,24,21,10,6786,3846,10632,93.22365206,More females
91,58.2,99.7720666,6171,3728,2431,12,6902,84.06,6788,98.35,111,1.61,1,0.01,2,0.03,10647,3580,9563,4875,1607,30272,30203,67,0,0,2,29678,18,12,3,0,561,5633,5403,15743,16996,32739,7740,4649,613,46,163,10,144,40,25,25,8685,4770,13455,92.6276771,More females
92,55.2,99.40566463,5749,3356,2358,35,5432,79.8,4395,80.91,913,16.81,18,0.33,106,1.95,7837,2851,7853,4255,1601,24397,24252,118,3,23,1,24109,30,31,38,1,188,4395,4448,11865,12532,24397,6618,4159,450,21,152,11,146,31,23,14,7389,4236,11625,94.67762528,More females
93,21.3,61.57738469,10971,7760,3149,82,10149,69.81,3859,38.02,6129,60.39,132,1.3,29,0.29,11752,6644,14556,9898,4976,47826,29450,3283,13959,12,1122,25525,9902,5428,1757,0,5214,10761,10935,23468,24358,47826,13447,7537,19,219,534,133,368,129,82,179,16331,8197,24528,96.34616964,More females
94,24.7,62.0505618,7330,5439,1735,156,7388,68.59,3905,52.86,3227,43.68,244,3.3,12,0.16,9144,4694,11294,7025,3443,35600,22090,9597,3211,34,668,17634,868,4869,7397,8,4824,8026,8243,17525,18075,35600,8882,5233,1887,196,464,93,315,162,361,416,11909,610,18009,96.9571231,More females
95,41.9,95.98773067,13201,7362,5732,107,12076,70.3,5731,47.46,5802,48.05,44,0.36,499,4.13,15370,8369,21294,11029,4577,60639,58206,1674,56,571,132,58708,623,174,240,121,773,11254,12932,30830,29809,60639,9916,6029,6619,1356,1084,109,2606,333,902,108,21127,8907,30034,103.4251401,More males
96,10.9,12.92095963,10616,10166,427,29,10028,58.62,8662,86.38,1353,13.49,8,0.08,5,0.05,12272,7918,16839,10625,5825,53479,6910,13698,22077,11,10783,8437,9777,7555,27605,0,105,11869,14050,25855,27624,53479,10872,5299,4711,681,1227,254,678,324,514,718,18002,7276,25278,93.59614828,More females
97,54.6,99.42389433,6488,3488,2861,139,7056,84.48,4959,70.28,1756,24.89,127,1.8,214,3.03,7782,3350,8922,5721,2692,28467,28303,150,7,2,5,28373,12,10,16,0,56,5982,5647,13762,14705,28467,8182,5166,589,53,214,7,141,45,38,32,9164,5303,14467,93.58721523,More females
98,50.9,99.45935571,7691,1872,3275,598,7160,81.77,6011,83.95,493,6.89,653,9.12,3,0.04,9569,3826,9749,5718,2397,31259,31090,145,8,9,7,31077,75,15,16,2,74,5705,5737,15021,16238,31259,8012,5391,810,98,422,28,200,49,44,67,9488,5633,15121,92.50523463,More females
99,58.8,99.88030505,7078,5078,1965,35,6826,78.19,3361,49.24,3456,50.63,8,0.12,1,0.01,7935,3340,9715,5484,2767,29241,29206,30,4,1,0,27293,32,5,6,0,1905,6155,6141,13853,15388,29241,8549,5426,462,31,134,15,111,30,20,13,9276,5515,14791,90.02469457,More females
100,22.8,48.03882544,8352,7197,1108,47,7896,79.76,6980,88.4,877,11.11,23,0.29,16,0.2,8491,4551,10043,6364,3210,32659,15689,15864,635,5,466,15555,477,15300,1065,0,262,7285,7902,16124,16535,32659,9092,4112,1123,285,340,96,350,139,104,164,11009,4796,15805,97.51436347,More females
101,26.9,71.01489898,10068,4140,5848,80,10743,75.02,4115,38.3,6592,61.36,33,0.31,3,0.03,12018,7259,13976,8774,4352,46379,32936,12841,92,5,505,32661,483,12154,838,0,243,10053,10456,22608,23771,46379,12221,665,1951,327,581,118,402,172,115,437,1527,7704,22974,95.10748391,More females
102,13.2,30.52140255,12607,10395,1619,43,13163,72.81,10197,77.47,2922,22.2,0,0,44,0.33,15073,8398,18794,12263,6960,61488,18767,15656,26005,12,1048,18993,17444,10902,13880,1,268,13828,15346,29723,31765,61488,15473,8629,312,238,843,229,547,218,243,332,20226,9646,29872,93.571541,More females
103,11.6,15.93673493,11427,10948,438,41,11720,76.95,10304,87.92,1402,11.96,1,0.01,13,0.11,13269,7185,15713,9945,5354,51466,8202,35487,7030,19,728,11584,9043,2162,28274,5,398,10669,13366,25000,26466,51466,11570,5923,3779,753,663,185,506,247,201,363,16719,7471,24190,94.46081765,More females
104,51.5,99.82376542,6293,2788,3097,408,6424,80.88,3964,61.71,1965,30.59,40,0.62,455,7.08,7423,3165,8293,5320,2468,26669,26622,34,1,8,4,26585,12,4,14,4,50,5259,5124,12761,13908,26669,7626,4812,453,25,150,5,119,40,57,38,8405,4920,13325,91.75294794,More females
105,50.4,99.63639905,7527,1860,5641,26,7668,86.32,3921,51.13,3619,47.2,13,0.17,115,1.5,9827,3684,9591,5420,2281,30803,30691,99,0,9,4,30341,44,11,13,1,393,5895,5803,14898,15905,30803,7833,4967,891,59,290,27,225,81,71,92,9310,5226,14536,93.66865765,More females
106,53.1,99.83047564,9915,8005,669,641,9658,78.04,4308,44.6,4789,49.59,514,5.32,47,0.49,11716,4944,13102,7948,3582,41292,41222,61,2,1,6,40898,28,11,13,0,342,8549,8412,19789,21503,41292,11572,7283,803,94,318,25,220,50,38,16,12951,7468,20419,92.02901921,More females
107,22.3,51.37413984,10350,7437,2900,13,9231,67.97,2934,31.78,6256,67.77,30,0.33,11,0.12,11571,6268,14773,9582,4890,47084,24189,14341,8037,10,507,16482,2092,3141,15954,0,9415,10734,10900,22947,24137,47084,12847,7336,2346,189,392,67,301,123,61,148,15947,7863,2381,95.06980984,More females
108,53.9,97.06584018,10982,3311,1852,5819,11043,79.2,5016,45.42,773,7,5250,47.54,4,0.04,14380,6180,16094,8852,3537,49043,47604,1260,73,10,96,47335,390,326,595,0,397,8840,9737,24058,24985,49043,11403,7081,2604,370,784,72,474,119,369,409,15634,8051,23685,96.28977386,More females
109,59.1,99.5613398,7756,3690,4057,9,7222,69,3889,53.85,3300,45.69,17,0.24,16,0.22,11164,4253,11294,5707,2005,34423,34272,118,3,24,6,33647,41,29,6,0,700,4963,5180,14149,14859,29008,9553,5719,538,29,105,9,159,34,18,15,10373,5806,16179,95.22175113,More females
110,51.4,97.9236356,14163,8892,3995,1276,11813,61.19,8410,71.19,2931,24.81,432,3.66,40,0.34,16438,7259,22918,13387,6364,66366,64988,954,42,287,95,64307,447,195,219,134,1064,13203,13552,32600,33766,66366,16864,11004,2481,351,1031,135,1201,186,1447,646,23024,12322,35346,96.54682225,More females
111,61.7,99.65139019,7442,5051,2181,210,7559,70.03,3928,51.96,3040,40.22,163,2.16,428,5.66,8403,3804,11731,7667,3678,35283,35160,82,10,18,13,34887,59,9,43,3,282,6956,6980,16682,18601,35283,10209,6943,898,97,290,15,289,56,144,109,11830,7220,19050,89.68335036,More females
112,17.3,56.49752797,10794,7289,4509,46,12375,76.43,6816,55.08,5500,44.44,7,0.06,52,0.42,16185,8584,18135,10390,4351,57645,32568,24019,485,30,543,37087,431,3752,15992,6,377,11658,12705,28425,29220,57645,12988,7001,3471,353,1281,216,591,256,320,435,18651,8261,26912,97.27926078,More females
113,14.9,21.31063705,19761,17646,2112,3,20541,74.97,18725,91.16,1804,8.78,3,0.02,9,0.04,9993,6249,13028,7800,3994,41064,8751,31529,109,6,669,9771,1004,29704,278,1,306,9897,10481,20408,20656,41064,11236,4984,1794,300,579,118,483,178,210,271,14302,5851,20153,98.79938033,More females
114,20.2,45.33519634,8048,4196,3850,2,7949,76.11,3888,48.91,4023,50.61,5,0.06,33,0.42,8785,4943,10921,6559,3145,34353,15574,14211,1588,13,2967,27104,3725,324,3047,1,152,7266,7672,16739,17614,34353,9021,5526,1671,134,447,63,269,163,98,129,11506,6015,17521,95.03236062,More females
115,16.4,13.03641916,22590,20629,1959,2,20821,68.18,15602,74.93,5162,24.79,5,0.03,52,0.25,14906,9255,20904,14267,7803,67135,8752,53232,4452,26,673,17885,262,18342,30512,7,127,16189,18023,32710,34425,67135,17396,8245,3631,382,1022,178,870,258,322,400,23241,9463,32704,95.01815541,More females
116,28.4,87.20764879,9636,5897,3731,8,9836,71.83,7406,75.3,2111,21.46,4,0.04,315,3.2,9269,4912,10337,5986,2547,33051,28823,3439,355,17,417,29866,381,742,1982,0,80,6630,6854,16426,16625,33051,9055,499,1281,133,253,34,196,111,44,63,10829,5331,1616,98.80300752,More females
117,16.8,53.98560539,9541,6471,3022,48,12528,74.96,7970,63.62,4474,35.71,6,0.05,78,0.62,14651,7754,15885,9241,4155,51686,27903,7598,15748,9,428,33357,6893,530,10251,3,652,10432,10936,25171,26515,51686,12729,7453,2456,199,677,153,412,163,137,174,16411,8142,24553,94.93117104,More females
118,17.9,42.63290441,12316,11519,721,76,11516,70.74,7637,66.32,3875,33.65,1,0.01,3,0.02,13468,9128,18869,11007,5502,57974,24716,31387,744,10,1117,25381,389,30978,852,3,371,13861,14800,28504,29470,57974,14561,6436,347,740,1168,282,754,328,268,701,20221,8487,28708,96.72209026,More females
119,22.3,9.98720742,16400,9259,7129,12,17941,55.28,8040,44.81,9818,54.72,57,0.32,26,0.15,21919,15511,34705,19303,8620,100058,9993,84268,1274,235,4288,53835,1230,41401,2865,109,618,18718,24507,48708,51350,100058,17282,8534,7946,2345,4476,1285,3182,1051,1886,2460,34772,15675,50447,94.85491723,More females
120,53.1,99.57208896,6343,4308,2005,30,7216,82.21,6132,84.98,1040,14.41,5,0.07,39,0.54,10314,4471,9899,5340,1992,32016,31879,100,0,20,17,31821,60,4,10,17,104,5959,5555,15521,16495,32016,8244,5396,596,69,229,20,283,71,156,117,9508,5673,15181,94.09518036,More females
121,19.8,66.71962798,6303,4845,1455,3,6423,82.73,6375,99.25,25,0.39,0,0,23,0.36,6923,3578,7818,4828,2658,25805,17217,4771,3332,2,483,18172,192,3523,3898,0,20,5582,5957,12613,13192,258051,6436,3399,1218,130,405,87,280,102,85,184,8424,3902,12326,95.61097635,More females
122,24,55.26280948,12950,9071,3875,4,11649,65.61,10377,89.08,1254,10.77,13,0.11,5,0.04,7969,4540,9040,5758,2905,30212,16696,13168,74,1,273,16859,73,7621,5472,0,187,6886,7186,14913,15299,30212,8445,4319,1088,155,293,70,205,112,52,124,10083,478,14863,97.47695928,More females
123,22.6,48.41449063,18062,14563,3303,186,18762,72.19,14368,76.58,3810,20.31,263,1.4,321,1.71,15908,8773,19486,12394,6321,62882,30444,26275,5425,15,723,21930,4030,10334,16803,0,9785,14745,15430,30857,32025,62882,17375,8807,2314,248,628,105,523,214,149,235,20989,9609,30598,96.35284934,More females
124,58.7,98.49411361,7639,5243,2522,144,3818,78,3305,86.56,201,5.26,4,0.11,308,8.07,11517,4431,11583,5433,2032,34996,34469,410,15,88,14,34042,155,88,53,5,653,5913,6020,17396,17600,34996,9444,5647,1009,69,189,7,137,43,106,15,10885,5781,16666,98.84090909,More females
125,29.8,61.20725282,14270,12402,1503,365,14544,66.71,13171,90.56,912,6.27,452,3.11,9,0.06,10204,4645,11843,7995,4029,38716,23697,12480,2147,1,391,12351,2086,4929,7484,0,11866,8479,9111,19213,19503,38716,11159,5687,1126,82,363,57,308,114,52,73,13008,6013,19021,98.51304927,More females
126,18.4,70.34209319,6651,5798,852,1,7071,79.11,6645,93.98,344,4.86,0,0,82,1.16,7993,4603,9325,5721,2876,30518,21467,5677,626,5,2743,21577,2443,4776,1552,4,166,6839,7081,15008,15510,30518,7997,4209,1392,182,370,94,280,116,61,101,101,4702,14802,96.76337847,More females
127,20.5,78.16007671,7937,6741,974,222,7642,84.67,4947,64.74,2286,29.91,26,0.34,383,5.01,10856,4814,11554,5888,2346,35458,27714,1679,5719,34,312,28515,2255,325,3890,2,471,6789,7215,17929,17529,35458,8769,4541,1422,124,437,38,800,108,48,48,11476,4859,16335,102.2819328,More males
128,55.8,97.82973819,6746,3880,2850,16,6704,78.24,5560,82.94,885,13.2,5,0.07,254,3.79,8554,4570,9466,5221,2554,30365,29706,251,4,389,15,29718,63,33,23,22,506,5343,5421,15044,15321,30365,7568,4662,1187,137,421,20,405,71,342,292,9923,5182,15105,98.19202402,More females
129,72,99.94358357,6619,4748,1869,2,6097,74.49,3792,62.2,2185,35.84,21,0.34,99,1.62,6481,3407,8565,5353,2782,26588,26573,14,0,1,0,26482,12,8,4,0,82,4858,4870,12886,13702,26588,8310,5097,456,105,150,6,111,31,68,54,9095,5293,14388,94.04466501,More females
130,67.9,98.00547023,5295,3986,1307,2,5086,76.46,3184,62.6,1856,36.49,3,0.06,43,0.85,8224,3313,6655,3755,1818,23765,23291,15,0,459,0,23294,50,0,4,0,417,3605,3626,11456,12309,23765,5946,3959,448,62,192,6,129,58,35,21,6750,4106,10856,93.0701113,More females
131,60.1,99.19575983,10776,8419,2349,8,9935,72.91,4977,50.09,4108,41.35,112,1.13,738,7.43,15133,7289,14827,8283,3334,48866,48473,304,0,34,55,47098,151,20,65,11,1521,9170,9110,23789,25077,48866,11636,7206,1628,428,505,47,425,90,725,382,14919,8153,23072,94.86381944,More females
132,59,97.43200331,,5180,2938,1,8388,72.28,8351,99.55,36,0.43,0,0,1,0.01,7832,4454,11892,7402,4635,36215,35285,872,23,27,8,27116,102,65,69,13,8850,7520,7758,17658,18557,36215,11006,6908,1500,131,187,9,159,46,55,66,12907,7160,20067,95.15546694,More females
133,66.5,99.84716491,4748,3913,834,1,4927,79.94,4925,99.96,2,0.04,0,0,0,0,5313,2392,6477,3533,1914,19629,19599,24,3,1,2,17808,25,3,3,0,1790,4292,4271,9374,10255,19629,5816,3397,362,159,81,7,98,17,42,28,6399,3608,10007,91.40906875,More females
134,44,99.0810935,4625,3610,1013,2,4212,73.66,2860,67.9,1325,31.46,3,0.07,24,0.57,6880,3503,6130,3202,2050,21765,21565,144,0,55,1,21685,39,0,0,5,36,3482,3555,11022,10743,21765,5438,3217,484,60,208,6,686,28,63,44,6879,3355,10234,102.5970399,More males
135,70.5,97.4648986,,6307,493,88,5667,76.84,3356,59.22,2303,40.64,7,0.12,1,0.02,7424,3485,8807,4114,1810,25640,24990,600,5,31,14,24512,62,20,11,0,1035,11873,12282,34046,33259,67305,6692,4125,1686,74,104,9,130,16,71,76,8683,4300,12983,102.3662768,More males
136,77.2,97.39763061,9639,5455,4171,13,9336,81.48,4935,52.86,4385,46.97,0,0,16,0.17,16164,7131,13346,6148,2708,45497,44313,50,0,1134,0,44304,18,17,0,0,1158,6524,6448,22152,23345,45497,12203,8176,295,64,63,4,104,10,12,11,12677,8265,20942,94.88969801,More females
137,62.9,99.29161747,4031,3295,664,72,4325,90.92,4302,99.47,18,0.41,3,0.07,2,0.05,3950,1773,5290,3343,1737,16093,15979,95,4,14,1,15307,14,24,12,3,733,3446,3469,7722,8371,16093,4876,3154,413,39,97,3,87,13,7,2,548,3211,8691,92.24704336,More females
138,71,99.90989445,6466,3159,2301,6,5807,85.64,5766,99.29,40,0.69,0,0,1,0.02,6232,2929,7627,4123,2395,23306,23285,18,0,2,1,21792,28,2,0,0,1484,4724,4751,11057,12249,23306,6984,4511,249,40,62,14,114,14,34,25,7443,4604,12047,90.26859335,More females
139,62.3,99.49456051,4650,4050,592,8,4749,79.94,4745,99.92,2,0.04,2,0.04,0,0,6634,2456,6465,3540,1679,20774,20669,63,0,34,8,18256,46,15,8,0,2449,5943,6097,19514,17774,37288,5258,343,396,112,180,12,181,23,46,84,6061,3661,9722,109.7895803,More males
140,70.8,99.95291409,4656,4632,11,13,4346,88.46,4089,94.09,10,0.23,0,0,247,5.68,6528,3151,5562,2771,1102,19114,19105,6,0,3,0,19083,8,0,0,0,23,2792,2714,9351,9763,19114,5236,3479,187,18,84,1,99,12,35,9,5641,3519,916,95.77998566,More females
141,67.7,99.50752723,5039,3676,1362,1,4536,76.67,3974,87.61,559,12.32,3,0.07,0,0,8844,4235,7137,3165,1595,24976,24853,16,2,103,2,24750,24,4,3,78,117,3911,3996,12033,12943,24976,6173,4324,344,60,129,2,159,15,63,52,6868,4453,11321,92.96917253,More females
142,58,99.86241462,5247,3693,1283,1,5521,82.46,5518,99.94,2,0.04,1,0.02,0,0,4671,2238,6336,4354,2752,20351,20323,23,0,0,5,13152,18,4,4,0,7173,4379,4357,9454,10897,20351,6396,4182,234,40,69,2,104,17,14,8,6817,4249,11066,86.75782325,More females
143,90.6,21.85245855,6869,6166,699,4,6873,83.07,6768,98.47,3,0.04,0,0,102,1.49,12323,6823,8961,4519,2171,34797,7604,19,0,27174,0,7617,1,3,1,26926,249,5121,4829,17609,17188,34797,9157,4194,195,19,57,1,152,14,65,24,9626,4252,13878,102.4493833,More males
144,63.8,99.96556711,6691,4357,2302,32,6716,80.46,5318,79.18,1330,19.8,50,0.75,18,0.27,8795,3970,9028,5103,2146,29042,29032,8,1,1,0,28959,3,2,2,0,76,5558,5172,13820,15222,29042,8316,5386,281,17,90,4,80,22,18,26,8785,5455,1424,90.78964656,More females
145,67.3,99.23118344,6941,6339,600,2,6531,73.98,6322,96.8,207,3.17,2,0.03,0,0,12184,4750,9813,4639,2042,33428,33171,205,2,50,0,33301,34,5,7,6,75,4641,4701,16551,16877,33428,8266,5561,852,28,70,2,246,18,54,9,9488,5618,15106,98.06837708,More females
146,66.5,99.82873128,12617,9164,3421,32,12810,79.89,8146,63.59,4647,36.28,7,0.05,10,0.08,13343,5822,17553,10250,5581,52549,52459,80,5,4,1,48240,47,8,11,0,4243,11285,11339,24754,27795,52549,15722,9838,852,97,320,14,265,63,45,93,17204,10105,27309,89.05918331,More females
147,64.7,99.62709758,7229,4059,3166,4,7416,83.45,6600,89,768,10.36,9,0.12,39,0.52,9094,4291,9330,5430,2426,30571,30457,12,0,102,0,30372,9,1,4,12,173,5745,5676,14820,15751,30571,8660,5235,492,64,158,4,115,21,31,31,9456,5355,14811,94.08926417,More females
