id,illiteracy,orthodox,t1938,j1938,u1938,z1938,tt_1935,t_1935_,jevtc1935,jvtc1935p,mack1935,mck1935p,ljotc1935,ljtc1935p,maksmvc193,mksmvc1935,age_0_10,age_11_19,age_20_39,age_40_59,age_60_and_over,total,orthd,cthlc,evngl,muslm,othr_r,sr___,othr_s,hngrn,germn,albnn,othr_l,br_kc,br_dm,musko,zensk,ttl_1,emplyd_grc,emplyd_g_1,emplyd_nds,emplyd_n_1,emplyd_cmm,emplyd_c_1,emplyd_pbl,emplyd_p_1,emplyd_thr,emplyd_t_1,emplyd_m,emplyd_w,emplyd_t,sex_ratio,sex_ratio_
148,49.5,99.26807397,10191,7768,3411,12,11017,80.62,10955,99.44,55,0.5,6,0.05,1,0.01,9425,4957,13806,8743,4330,41261,40959,168,6,86,42,35512,106,29,39,44,5531,8862,8873,19967,21294,41261,11577,7272,1057,182,352,24,726,83,612,386,14324,7947,22271,93.76819761,More females
149,53.3,94.48349269,23328,17520,5644,164,23416,78.38,21461,91.65,1758,7.5,147,0.62,50,0.21,32169,16065,35994,17543,7211,108982,102970,2486,50,3043,433,104260,900,254,343,178,3047,16972,18677,56834,52148,108982,20414,12454,6975,1475,2553,208,4797,460,2473,1306,37212,15903,53115,108.985963,More males
150,61.9,98.21327946,15119,8504,6605,110,14283,70.86,4742,33.2,8862,62.05,7,0.05,672,4.7,23833,10851,20798,11249,6028,72759,71459,295,3,887,115,71678,83,5,18,124,851,11710,11803,35711,37048,72759,17441,10933,2078,820,555,37,1117,135,448,302,21639,12227,33866,96.39116821,More females
151,59.3,97.26317598,7651,6176,1472,3,7845,78.18,6811,86.82,959,12.22,36,0.46,39,0.5,10072,4959,11498,5803,2599,34931,33975,857,40,38,21,34245,214,72,178,19,203,6373,6720,17433,17498,34931,8561,4856,1816,307,470,32,418,66,168,173,11433,5434,16867,99.62852897,Balance
152,68.5,99.65914207,3774,3523,250,1,3923,86.03,3920,99.92,2,0.05,1,0.03,0,0,4360,1912,5049,2820,1408,15549,15496,30,1,18,4,15084,96,12,7,0,350,3287,3379,7545,8004,15549,4243,2524,549,53,97,3,96,13,101,64,5086,2657,7743,94.26536732,More females
153,61.7,98.93664449,13256,9674,3505,77,12336,79.87,10165,82.4,2072,16.8,10,0.08,89,0.72,20934,10184,17370,8237,3838,60563,59919,94,0,549,1,59928,48,12,5,19,551,10069,9942,29117,31446,60563,14442,9813,1195,118,431,18,400,67,343,225,16811,10241,27052,92.59365261,More females
154,57.1,98.66300031,19188,17470,1641,77,17484,79.72,14354,82.1,2235,12.78,85,0.49,810,4.63,26147,12063,25652,12969,4994,81825,80731,567,24,477,26,80522,206,62,111,24,900,14808,14999,40501,41324,81825,19675,11294,2705,455,866,55,1019,168,829,478,25094,12450,37544,98.00842126,More females
155,55.4,95.92722065,5366,4737,620,9,4938,71.84,3067,62.11,1635,33.11,235,4.76,1,0.02,6637,3664,7776,3862,1804,23743,22776,846,8,57,56,21794,359,59,83,18,1430,4182,4578,12211,11532,23743,4958,2943,1395,188,577,34,480,73,780,236,8190,3474,11664,105.8879639,More males
156,61.4,99.79441427,6357,5937,407,13,5521,74.76,4667,84.53,455,8.24,1,0.02,398,7.21,7738,3723,7865,4438,2016,25780,25727,20,1,31,1,25504,13,1,6,0,256,4689,4710,12555,13225,25780,7148,4338,477,51,222,11,131,25,28,34,8006,4459,12465,94.93383743,More females
157,58.4,99.82169798,8700,7913,709,78,9019,82.43,1854,20.56,7140,79.17,23,0.25,2,0.02,9904,4660,11580,6834,3477,36455,36390,58,1,0,6,34142,57,6,10,0,2240,7704,7705,17414,19041,36455,10218,6231,875,128,251,21,263,53,107,235,11714,6668,18382,91.45528071,More females
158,74.9,99.84066505,6246,4254,1991,1,6816,79.24,6730,98.74,85,1.25,1,0.01,0,0,9234,4125,8187,4822,2502,28870,28824,28,0,18,0,28726,11,4,2,0,127,4334,4376,13944,14926,28870,8084,5463,291,30,116,3,99,19,21,38,8611,5553,14164,93.42087632,More females
159,57.8,99.819462,6831,5505,1325,4,6486,81.2,3665,56.51,643,9.91,9,0.14,2169,33.44,8780,3721,8562,4652,1980,27695,27645,12,1,35,2,27192,17,1,1,0,484,5645,5274,13280,14415,27695,7590,4494,441,109,112,2,89,21,20,34,8252,4660,12912,92.12625737,More females
160,64.6,99.9399976,4283,2318,1962,3,4207,76,4150,98.65,55,1.31,1,0.02,1,0.02,3443,1764,5211,3815,2433,16666,16656,8,0,2,0,16558,9,5,0,0,94,3842,3802,7702,8964,16666,5230,3363,237,20,74,1,129,13,24,14,5694,3411,9105,85.92146363,More females
161,57.4,99.68199714,10350,9041,1291,15,9467,76,8753,92.46,595,6.28,2,0.02,117,1.24,15298,6450,14185,7354,2939,46226,46079,117,6,19,5,45771,103,17,30,2,303,8719,8258,22468,23758,46226,11969,6870,913,103,403,25,242,75,170,165,13697,7238,20935,94.57025002,More females
162,84.6,26.97221533,4565,4321,242,2,7052,79,6895,97.78,155,2.2,1,0.01,1,0.01,10763,6175,8943,4320,2047,32248,8698,174,15,23353,8,8870,33,6,19,20565,2755,4719,4676,16744,15504,32248,8191,3357,766,21,161,1,305,18,295,121,9718,3518,13236,107.997936,More males
163,61.4,98.52743984,9947,7827,2112,8,9545,74.46,7860,82.35,66,0.69,2,0.02,1617,16.94,10242,5136,13003,8113,4523,41017,40413,410,9,179,6,40516,91,15,70,121,204,7818,7939,20334,20683,41017,11325,6955,1492,91,386,14,772,52,240,195,14215,7307,21522,98.31262389,More females
164,45.9,97.15125324,13985,9907,4074,4,12651,71.37,11698,92.47,907,7.17,2,0.01,44,0.35,11631,6773,19939,12425,7082,57850,56202,1265,40,269,74,43233,579,127,160,79,13672,11890,12631,29649,28201,57850,14744,9111,4608,287,889,44,1751,153,525,458,22517,10053,32570,105.1345697,More males
165,55.1,98.26972773,12660,8967,3920,43,11386,77.33,8568,75.25,2236,19.64,2,0.02,580,5.09,16950,7507,17334,8446,3165,53402,52478,748,13,118,45,52498,353,72,77,30,372,10115,9953,26861,26541,53402,13323,7603,1881,203,708,55,780,109,368,253,17060,8223,25283,101.2056818,More males
166,63.1,99.8999913,5076,4935,116,7,5347,88.79,5276,98.67,62,1.16,1,0.02,8,0.15,7897,3453,6794,3507,1347,22998,22975,19,0,2,2,22978,9,1,6,0,4,3589,3539,11384,11614,22998,6164,3748,296,14,168,4,110,29,39,16,6777,3811,10588,98.01963148,More females
167,76.4,99.79942816,5816,3935,1843,38,6005,85.87,5996,99.85,4,0.07,5,0.08,0,0,6261,2822,7599,4305,2446,23433,23386,40,1,3,3,22917,23,2,8,1,482,4808,4832,11184,12249,23433,6893,4372,546,230,78,4,83,18,11,10,7611,4634,12245,91.30541269,More females
168,68.2,53.44371969,12673,4277,7487,909,13933,71.17,8117,58.26,5807,41.68,9,0.06,0,0,20182,9496,16976,9165,3971,59790,31954,27828,0,0,8,59741,21,1,1,3,23,9861,9056,29967,29823,59790,16861,9745,416,231,259,79,358,81,114,99,18008,10235,28243,100.4828488,Balance
169,46.3,2.44819213,7043,816,6206,21,6587,73.61,3089,46.9,3486,52.92,1,0.01,1,0.17,9864,4789,8733,4511,2166,30063,736,29307,2,11,7,30025,14,1,4,9,10,4881,4743,14478,15585,30063,7818,5684,189,46,203,35,318,46,67,38,8595,5849,14444,92.89701636,More females
170,26.5,0.173100225,3871,506,3355,10,3878,77.76,1704,43.94,2164,55.8,9,0.23,1,0.03,4301,2380,4635,3093,2922,17331,30,17294,2,0,5,17265,10,1,7,0,48,3758,3988,7929,9402,17331,3880,3189,806,230,252,88,199,84,115,235,5252,3826,9078,84.33312061,More females
171,80.9,29.26164808,10309,4185,6116,8,10374,83.14,4500,43.49,5841,56.45,4,0.04,2,0.02,15338,6730,12098,6350,2431,42947,12567,18558,2,11769,51,42879,37,5,17,0,9,6600,7047,21850,21097,42947,11814,5477,793,124,210,30,211,53,86,70,13114,5754,18868,103.5692279,More males
172,85,4.673040153,7243,425,6814,4,5832,72.78,294,5.04,5413,92.82,0,0,125,2.14,8719,4435,7127,3967,1902,26150,1222,23109,0,1819,0,26145,5,0,0,0,0,4053,4130,13104,13046,26150,7561,4201,155,18,57,4,94,14,74,42,7941,4279,12220,100.4445807,Balance
173,26.3,1.272978338,5115,766,4325,24,5126,72.51,1896,36.97,3223,62.85,9,0.18,0,0,5159,3330,6806,4686,3193,23174,295,22834,14,0,31,22929,27,7,56,0,155,4874,5133,10435,12739,23174,5528,4162,717,308,403,95,341,171,122,271,7111,5007,12118,81.91380799,More females
174,65.8,3.364171573,11186,422,10763,1,9476,71.49,805,8.5,8646,91.24,6,0.06,19,0.2,13046,6949,11573,6915,4321,42804,1440,41327,1,25,11,42777,14,0,0,2,11,8188,7790,20080,22724,42804,11659,7726,268,99,160,45,184,78,55,79,12326,8027,20353,88.36472452,More females
175,69.3,52.95625569,14006,5963,7867,176,14482,83.87,8566,59.15,5882,40.62,18,0.12,15,0.11,20469,9462,16384,9355,4795,60465,32020,28340,2,24,79,60380,41,14,12,2,16,10868,10529,30916,29549,60465,16793,8449,1136,236,439,73,458,102,153,144,18979,9004,27983,104.6262141,More males
176,77.4,14.7224207,7690,4177,3390,1188,6668,77.17,1886,28.28,4678,70.16,89,1.33,15,0.23,10661,5006,9605,5159,1758,32189,4739,10735,7,16693,15,31969,25,10,69,17,99,4934,5314,16441,15748,32189,8976,4164,727,65,408,16,175,33,106,69,10392,4347,14739,104.4005588,More males
177,25.2,0.270557542,3825,835,2990,0,5345,69.83,2828,52.91,2331,43.61,185,3.46,1,0.02,5091,3110,6583,3720,2194,20698,56,20623,8,1,10,20585,22,0,11,2,78,3626,3555,9448,11250,20698,4823,4185,677,245,362,58,275,190,167,171,6304,4849,11153,83.98222222,More females
178,75.8,18.92964522,8359,754,7467,138,8111,81.59,1935,23.86,6173,76.11,1,0.01,2,0.02,10738,5897,9248,5033,2344,33260,6296,23653,0,3303,8,33235,12,6,5,0,2,4574,4726,16293,16967,33260,8742,5702,609,83,250,30,189,70,128,131,9918,6016,15934,96.02758296,More females
179,71.9,0.367111713,11790,545,11244,1,10607,83.78,1151,10.85,9452,89.14,1,0.01,0,0,16354,7705,13129,7662,3909,48759,179,46198,0,2379,3,48740,13,0,5,1,0,8823,8874,23352,25407,48759,13329,8283,287,69,138,9,222,39,42,39,14018,8439,22457,91.91167788,More females
180,42.7,0.28759244,5775,916,4858,1,5990,78.94,2920,48.75,3041,50.78,25,0.42,3,0.05,7514,3936,7327,4593,3404,26774,77,26653,3,1,40,26720,16,7,14,0,17,5466,5409,11675,15099,26774,5967,6056,448,232,339,81,294,104,124,108,7172,6581,13753,77.32300152,More females
181,37.2,3.627183565,4242,72,4162,1,3916,67.68,898,22.93,3018,77.07,0,0,0,0,5080,2529,5149,2950,1523,17231,625,16582,4,16,4,17204,9,2,5,0,11,3355,3163,8111,9120,17231,4271,3478,199,76,361,50,171,75,31,28,5033,3707,8740,88.93640351,More females
182,61.4,15.30231999,19026,3794,14764,486,16859,78.47,4457,26.44,11997,71.16,371,2.2,34,0.2,25723,13488,25535,12433,6011,83190,12730,52869,37,17400,154,82639,244,50,120,31,106,12110,13384,41654,41536,83190,17948,11610,2771,559,1372,135,3373,299,1006,719,26470,13322,39792,100.2840909,Balance
183,30.6,0.150891632,4369,319,4049,1,4438,75.53,2039,45.94,2399,54.06,0,0,0,0,6343,3272,5822,3689,2744,21870,33,21824,0,1,12,21840,2,1,3,2,22,4123,4120,9640,12230,21870,4588,5229,392,69,530,24,188,52,96,32,5794,5406,11200,78.82256746,More females
184,86.1,0.414599334,3770,1214,2556,0,3469,77,348,10.03,3121,89.97,0,0,0,0,5039,2233,4225,2436,780,14713,61,9578,2,5067,5,14692,15,0,6,0,0,2706,2571,7690,7023,14713,4437,1831,100,142,44,4,85,8,34,13,4700,1998,6698,109.4973658,More males
185,47.1,14.71783958,15211,3118,11870,161,14339,73.93,5395,37.62,8660,60.4,155,1.08,129,0.9,20117,10653,20526,11253,5586,68135,10028,57762,22,74,249,67721,94,11,55,7,247,10782,11850,33967,34168,68135,14919,9655,1823,580,1122,189,2276,406,1018,621,21158,11451,32609,99.41173027,More females
186,66.1,16.18007912,14598,2192,12388,18,13921,68.88,3342,24.01,10572,75.95,6,0.04,0,0,18544,9677,16468,9718,5500,59907,9693,50177,4,30,3,59842,23,2,20,6,14,11026,9754,30032,29875,59907,17079,9793,561,179,195,47,607,111,254,164,18696,10294,28990,100.525523,More males
187,40.9,2.505837288,30845,3951,26809,85,31008,69.77,8764,28.26,22077,71.19,157,0.53,0,0,35862,20196,41081,22055,11860,131054,3284,127038,97,115,520,129064,331,100,324,9,1226,20136,24284,65665,65389,131054,27036,14630,6611,1225,3241,922,3610,1217,2329,2141,42827,20135,62962,100.4220893,Balance
188,67,25.05102537,9301,3129,6031,141,8776,82.46,3446,39.27,5326,60.69,3,0.03,1,0.01,13469,6402,12055,6134,3096,41156,10310,20207,4,10632,3,41055,21,5,5,0,70,6715,6489,19728,21428,41156,10595,7062,696,172,408,33,249,45,63,75,12011,7387,19398,92.06645511,More females
189,7.3,5.975903614,,,,,0,0,0,0,0,0,0,0,0,0,374,312,701,442,246,2075,124,1929,8,2,12,1994,58,1,11,0,11,404,556,992,1083,2075,36,34,205,114,245,56,98,29,108,107,692,340,1032,91.59741459,More females
190,26.1,20.2769192,19629,3157,16098,14,18653,81.97,5958,31.94,12695,68.06,0,0,0,0,12765,8115,20183,14147,8202,63412,12858,50063,380,4,107,57417,1763,3058,553,0,621,14328,14757,31083,32329,63412,21030,11397,1459,119,281,33,206,72,197,107,23173,11728,34901,96.14587522,More females
191,13.5,19.05969567,,,,,0,0,0,0,0,0,0,0,0,0,1553,1523,3746,2324,1106,10252,1954,7705,37,121,435,8985,754,209,152,76,76,1523,2588,5144,5108,10252,813,361,1395,319,575,170,777,164,420,622,3980,1636,5616,100.7047768,More males
192,51.6,29.64167344,4473,1270,3203,0,3547,69.2,1009,28.45,2538,71.55,0,0,0,0,5537,2491,4124,2317,1522,15991,4740,11247,0,1,3,15959,3,1,2,0,26,2598,2803,7222,8769,15991,3686,3428,174,52,57,30,79,34,20,17,4016,3561,7577,82.35830767,More females
193,17.2,10.04294119,16676,2555,14092,29,15680,83.14,4544,28.98,11101,70.8,33,0.21,2,0.01,13799,7225,16625,9935,5279,52863,5309,45274,284,38,1958,48443,2620,597,948,0,255,10897,11494,25737,27126,52863,13910,8187,2339,215,639,52,293,110,202,184,17383,8748,26131,94.87945145,More females
194,11.9,13.24041812,,,,,0,0,0,0,0,0,0,0,0,0,2887,2044,5284,2576,985,13776,1824,10738,391,166,657,11525,444,584,1167,10,46,2408,3428,6968,6808,13776,405,163,2269,500,895,179,876,192,667,695,5112,1729,6841,102.3501763,More males
195,8.6,0.743421696,1635,167,1468,0,2090,61.69,521,24.93,1569,75.07,0,0,0,0,3252,1420,2780,1613,1158,10223,76,10139,1,4,3,9816,3,1,395,0,8,1905,2215,4574,5649,10223,1146,1973,1117,88,141,30,167,45,33,71,2604,2207,4811,80.9700832,More females
196,12.7,0.567332309,9205,803,8401,1,9959,75.86,1342,13.48,8612,86.47,0,0,5,0.05,14590,7733,14482,8005,4015,48825,277,47803,83,30,632,47570,102,710,250,5,188,7979,9055,24018,24807,48825,11763,7845,1932,544,593,206,623,203,240,314,15151,9112,24263,96.81944612,More females
197,25.6,4.844390705,10313,140,10173,,9716,88.68,990,10.19,8723,89.78,3,0.03,0,0,8308,5041,12228,8045,4422,38044,1843,36067,21,21,92,36269,1516,98,26,0,135,8424,8774,18900,19144,38044,11756,6482,1573,131,229,68,191,97,129,117,13878,6895,20773,98.72544923,More females
198,20.3,1.035417865,2416,216,2190,10,2395,65.06,641,26.77,1694,70.73,59,2.46,1,0.04,2903,1734,3605,2233,1694,12169,126,11961,31,3,48,11934,131,17,78,0,9,2740,2065,5073,7096,12169,682,1572,1949,195,300,51,185,100,176,372,3292,2290,5582,71.49098083,More females
199,21.5,33.24892166,7166,2584,4410,,7156,86.18,3435,48,3712,51.87,7,0.1,2,0.03,10175,5874,10987,6210,2689,35935,11948,22465,1104,11,407,21021,8556,3405,2705,4,244,6367,7831,15840,16134,31974,8619,5284,1829,312,465,150,242,131,224,229,11379,6106,17485,98.17776125,More females
200,12.6,1.794164038,4654,134,4517,3,4703,79.59,758,16.12,3941,83.8,3,0.06,1,0.02,5691,2740,5951,3238,2668,20288,364,19912,5,0,7,20107,27,8,24,0,122,6239,6995,17585,18350,35935,3054,3336,1983,157,734,47,216,77,140,152,6127,3769,9896,95.83106267,More females
201,19,10.96125876,11580,2250,9330,,13501,84.34,945,7,12556,93,0,0,0,0,15010,7845,16531,9296,4259,52941,5803,46070,201,94,773,34735,2256,3059,12016,0,875,10527,11355,26150,26791,52941,13367,7119,2655,240,478,131,455,230,222,324,17177,8044,25221,97.60740547,More females
202,17.1,1.31271767,14229,219,14009,1,11245,79.36,2031,18.06,9209,81.89,5,0.05,0,0,11781,7170,16770,10681,5856,52258,686,51393,33,10,136,50855,130,697,51,0,525,11441,11908,25730,26528,52258,15534,8469,1824,133,404,113,321,102,269,308,18352,9125,27477,96.99185766,More females
203,35.5,0.083343547,11095,12,11083,,10271,91.54,249,2.42,10022,97.58,0,0,0,0,12248,6067,12322,7099,3059,40795,34,40611,57,0,93,40442,86,104,91,0,72,7245,7470,19865,20930,40795,11352,7064,811,154,136,37,144,64,44,40,12487,7359,19846,94.91161013,More females
204,63.1,90.89646007,3447,2673,774,0,3132,63.47,2659,84.9,472,15.07,0,0,1,0.03,5632,2563,4431,2434,1494,16554,15047,1500,1,1,5,16548,3,1,1,0,1,2629,2636,8083,8471,16554,4636,2981,71,19,23,6,79,19,40,14,4849,3039,7888,95.4196671,More females
205,18.7,16.36437818,6516,1416,5033,22,6150,75.81,1524,24.78,4578,74.44,48,0.78,0,0,6785,3825,8616,5313,2422,26961,4412,21937,358,1,253,24896,156,850,498,0,561,5151,5697,13252,13709,26961,7333,4009,1076,96,260,42,228,80,156,137,9053,4364,13417,96.66642352,More females
206,30.7,0.368369352,6221,24,6197,,5842,87.68,362,6.2,5480,93.8,0,0,0,0,3388,2624,6626,4928,2794,20360,75,20204,15,13,53,20207,44,40,27,0,42,4775,4982,10003,10357,20360,6820,3699,562,42,253,25,127,43,59,70,7821,3879,11700,96.58202182,More females
207,23,19.8153111,7567,1865,5697,5,6886,81.6,1701,24.7,5182,75.25,1,0.02,2,0.03,7370,4332,9802,6297,3170,30971,6137,23038,1691,13,92,24512,2079,1989,1958,0,433,6429,6707,14968,16003,30971,9139,5677,986,67,191,43,154,56,93,113,10563,5956,16519,93.53246266,More females
208,55.9,66.91006078,10173,5123,5014,36,10200,84.27,3669,35.97,6528,64,0,0,3,0.03,13095,7159,14103,8027,3358,45742,30606,15003,10,23,100,45425,34,9,18,0,256,7559,8009,21675,24067,45742,12426,9595,752,87,241,26,226,86,246,178,13891,9972,23863,90.06107949,More females
209,47,48.76981797,7858,3623,4284,1,7981,77.55,5480,68.67,2495,31.26,1,0.01,5,0.06,11158,5339,8749,5232,3582,34060,16611,17428,0,10,11,33968,29,11,14,0,38,6225,6669,15610,18450,34060,7017,6199,460,162,376,99,444,181,354,263,8651,6904,15555,84.60704607,More females
210,63.8,71.13679601,5513,3426,2076,11,5572,66.82,3648,65.47,1646,29.54,2,0.04,276,4.95,9670,4481,7220,3930,2558,27859,19818,8020,5,2,14,27804,23,10,6,0,16,4501,4596,13319,14540,27859,6816,4852,178,20,375,17,144,55,49,35,7562,4979,12541,91.60247593,More females
211,30.8,46.36668183,5385,3005,2380,,5309,83.33,2949,55.55,2356,44.38,1,0.02,3,0.05,5833,3419,8166,4588,2173,24179,11211,12776,118,3,71,17937,3526,2208,306,0,202,5012,5191,11930,12249,24179,7240,3949,764,59,149,20,131,44,61,79,8345,4151,12496,97.39570577,More females
212,34.4,1.258220079,11169,60,1109,,10166,85.67,326,3.21,9839,96.78,0,0,1,0.01,13334,7039,14156,8055,3036,45620,574,44895,15,73,63,45386,47,34,57,17,79,7742,8032,22737,22883,45620,12111,7375,811,115,156,62,303,149,1253,61,14634,7762,22396,99.36197177,More females
213,27.9,0.223631245,9015,172,8843,,8350,84.48,2271,27.2,6079,72.8,0,0,0,0,11421,5386,11074,6337,3791,38009,85,32882,5,7,5030,37807,28,17,24,0,133,7277,7492,17728,20281,38009,9705,7724,635,93,246,62,220,133,192,98,10998,8110,19108,87.41186332,More females
214,35,1.30055475,16229,487,15738,4,13731,71.48,1534,11.17,12147,88.46,5,0.04,45,0.33,13160,6732,12870,7022,3659,43443,565,42759,28,14,77,42772,86,19,113,0,453,7364,7964,20120,23323,43443,10748,8759,1208,480,218,82,129,79,142,153,12445,9553,21998,86.26677529,More females
215,15.2,12.09335219,,,,,0,0,0,0,0,0,0,0,0,0,4143,3529,8403,3696,1439,21210,2565,17845,89,126,585,20317,274,121,293,16,189,2285,4588,10870,10331,21210,1826,1113,3164,1198,964,268,1453,334,505,646,7912,3559,11471,105.2173071,More males
216,15.3,1.727574751,2156,422,1707,27,2434,74.46,1612,66.23,638,26.21,183,7.52,1,0.04,2119,1567,3652,2009,1188,10535,182,10336,0,9,8,10481,11,3,5,0,35,1981,2223,5161,5374,10535,1965,1663,1251,398,207,50,299,58,41,73,3763,2242,6005,96.0364719,More females
217,20.8,0.049005881,7630,16,7614,,6892,82.19,208,3.01,6684,96.98,0,0,0,0,8384,4320,7940,5008,2916,28568,14,28538,1,0,15,28537,9,5,17,0,0,5309,5501,14173,14395,28568,8364,5072,319,68,140,31,113,66,25,16,8961,5253,14214,98.45779785,More females
218,19.6,11.13302701,14073,1618,12443,12,12765,78.72,2631,20.61,10133,79.38,1,0.01,0,0,9892,6208,13554,9560,5401,44615,4967,38911,411,4,322,43295,77,685,23,1,534,9094,9829,22091,22524,44615,13571,7800,1530,157,298,66,231,84,239,173,15869,8280,24149,98.07760611,More females
219,12.1,2.892736486,,,,,0,0,0,0,0,0,0,0,0,0,1774,1535,3139,1956,1068,9472,274,8705,26,6,461,9179,123,72,86,0,12,1705,2281,4741,4731,9472,1599,1026,939,201,417,96,259,121,179,229,3393,1673,5066,100.2113718,Balance
220,60,83.17911891,2924,1790,1133,1,3956,72.76,3417,86.37,536,13.55,2,0.05,1,0.03,4726,2308,3534,2272,1642,14482,12046,2424,4,2,6,14471,4,0,7,0,0,2519,2715,6708,7774,14482,3553,2762,102,13,49,18,92,36,24,57,3820,2886,6706,86.28762542,More females
221,46.4,65.83387745,7267,4156,3037,74,6759,74.7,3154,46.66,3497,51.74,108,1.6,0,0,7755,4580,9257,5258,2249,29099,19157,9853,4,19,66,28960,64,7,51,0,17,5675,5799,13898,15201,29099,8183,5791,527,74,264,54,164,82,90,81,9228,6082,15310,91.42819551,More females
222,37.1,0.145125243,8686,54,8632,,8575,90.56,136,1.59,8439,98.41,0,0,0,0,10337,5123,10095,5957,2941,34453,50,34311,17,3,72,34333,48,16,52,0,4,5835,6218,16832,17621,34453,8826,5616,1160,183,346,57,179,57,53,73,10564,5986,16550,95.52238806,More females
223,26.8,5.173426317,16339,520,15819,,15690,83.94,1320,8.41,14369,91.58,1,0.01,0,0,11642,7521,17909,11788,5630,54490,2819,51573,17,2,79,53207,777,120,96,0,290,11335,11726,26587,27903,54490,17729,10500,1062,65,288,43,162,84,118,147,19359,10839,30198,95.28366126,More females
