id,illiteracy,orthodox,t1938,j1938,u1938,z1938,tt_1935,t_1935_,jevtc1935,jvtc1935p,mack1935,mck1935p,ljotc1935,ljtc1935p,maksmvc193,mksmvc1935,age_0_10,age_11_19,age_20_39,age_40_59,age_60_and_over,total,orthd,cthlc,evngl,muslm,othr_r,sr___,othr_s,hngrn,germn,albnn,othr_l,br_kc,br_dm,musko,zensk,ttl_1,emplyd_grc,emplyd_g_1,emplyd_nds,emplyd_n_1,emplyd_cmm,emplyd_c_1,emplyd_pbl,emplyd_p_1,emplyd_thr,emplyd_t_1,emplyd_m,emplyd_w,emplyd_t,sex_ratio,sex_ratio_
224,17.3,1.890547264,,,,,0,0,0,0,0,0,0,0,0,0,1282,1082,2315,1557,799,7035,133,6683,9,6,204,6794,132,24,33,4,48,1217,1648,3511,3524,7035,1266,703,688,128,227,73,200,97,206,207,2587,1208,3795,99.63110102,Balance
225,23.1,0.344259841,4591,773,3770,49,4260,69.84,2206,51.78,1929,45.28,123,2.89,2,0.05,4557,2748,5315,4190,3233,20043,69,19960,2,4,8,19246,21,3,17,0,756,5391,5815,9000,11043,20043,4327,4191,769,92,468,83,318,108,135,319,6017,4793,10810,81.4995925,More females
226,26.3,6.454833993,6821,453,6363,5,5638,82.39,805,14.28,4822,85.53,11,0.19,0,0,7123,3815,8685,5383,3035,28041,1810,25661,322,9,239,24501,1957,985,348,0,250,5827,6183,13918,14123,28041,8074,4614,886,117,206,30,148,83,164,74,9478,4918,14396,98.54846704,More females
227,17.2,5.509091525,8157,453,7704,0,7471,88.06,919,12.3,6552,87.7,0,0,0,0,7553,4311,9011,5655,3003,29533,1627,27779,14,2,111,29294,31,38,32,0,138,5536,5951,14438,15095,29533,8766,5421,775,48,123,25,138,41,39,52,9841,5587,15428,95.64756542,More females
228,28.2,21.19231375,11170,3138,7960,43,10461,79.17,3880,37.09,6113,58.44,465,4.44,3,0.03,15003,7628,15977,8618,3566,50792,10764,37114,1757,19,1138,39774,3673,3263,3566,0,516,8995,10542,25296,25496,50792,12164,6994,3129,361,552,101,311,140,182,250,16338,7846,24184,99.21556323,More females
229,22.1,24.38181539,10094,600,9492,2,12945,83.22,3466,26.77,9462,73.09,11,0.09,6,0.05,13503,7510,16489,9908,4678,52088,12700,39012,72,81,223,50053,1413,139,229,7,247,9852,10365,25562,26526,52088,14226,8815,1598,201,372,58,267,103,835,183,17298,9360,26658,96.36582975,More females
230,10.5,24.18207681,,,,,0,0,0,0,0,0,0,0,0,0,681,795,1424,879,439,4218,1020,2905,32,13,248,3759,231,75,97,4,52,760,1031,2061,2157,4218,150,103,625,122,274,120,227,102,271,231,1547,678,2225,95.54937413,More females
231,38.4,0.597014925,1779,113,1665,1,1643,50.35,555,33.78,1087,66.16,1,0.06,0,0,2348,1175,2206,1550,1431,8710,52,8655,1,0,2,8701,3,2,4,0,0,2455,2293,3667,5043,8710,1332,2105,679,66,89,40,98,42,49,50,2247,2303,4550,72.71465398,More females
232,34.5,0.323839575,9762,5,9757,,8496,86.86,300,3.53,8194,96.45,2,0.02,0,0,10077,5173,11264,6558,3057,36129,117,35945,6,2,59,35989,31,17,60,0,32,6430,6844,17486,18643,36129,10444,6546,614,64,161,48,146,67,80,97,11445,6822,18267,93.79391729,More females
233,22.4,26.98532437,5961,831,4905,225,7163,88.26,3096,43.22,3641,50.83,184,2.57,242,3.38,7081,4178,9201,5487,3217,29164,7870,20373,199,28,694,25645,2736,539,118,6,120,6191,6605,14222,14942,29164,8038,4875,805,74,623,53,175,70,95,80,9736,5152,14888,95.18136796,More females
234,44.3,47.70035803,10140,3342,6784,14,10134,83.78,4068,40.14,6056,59.76,9,0.09,1,0.01,15103,7002,13809,7061,4228,47203,22516,24592,16,6,73,46885,76,24,42,0,176,8043,8519,22872,24331,47203,11882,8149,954,142,741,75,342,175,258,211,14177,8752,22929,94.00353459,More females
235,25.8,35.55529033,14604,4552,9512,540,14206,68.38,7180,50.54,6522,45.91,458,3.23,46,0.32,8578,4582,10597,6505,3252,33514,11916,19580,1813,21,184,19573,370,6322,6790,0,459,6626,8006,16585,16929,33514,8492,4346,1779,346,483,63,206,67,352,339,11312,5161,16473,97.96798393,More females
236,10.8,14.58710365,,,,,0,0,0,0,0,0,0,0,0,0,6614,5944,15712,8425,3642,40337,5884,30330,1049,437,2637,26382,1176,2839,9731,79,130,5044,10715,20022,20315,40337,862,205,6805,2222,2787,893,3101,727,1748,2359,15303,6406,21709,98.55771597,More females
237,49.7,47.71728806,7786,2800,4343,2,9807,86.79,7156,72.97,2643,26.95013766,0,0,8,0.08,10332,5269,9535,5205,3347,33688,16075,17530,8,64,11,33541,28,53,15,2,49,5515,6121,16161,17527,33688,8181,6274,608,77,253,64,666,109,115,113,9823,6637,16460,92.20631026,More females
238,36.1,52.22091833,8099,4161,3932,6,7392,74.62,3334,45.1,4045,54.72,4,0.06,9,0.12,11266,6287,12537,7068,2893,40051,20915,17742,994,29,371,32121,3274,1791,1642,0,1223,7074,7604,19523,20528,40051,9916,5844,1689,206,395,84,314,154,366,496,12680,6784,19464,95.10424786,More females
239,59.7,16.36639676,4450,417,4033,0,4970,88.47,3742,75.29,1226,24.67,1,2,1,0.02,6664,2773,5193,3034,2096,19760,3234,16519,1,0,6,19742,11,2,5,0,0,3621,3790,9106,10654,19760,4809,4058,152,21,82,21,87,40,41,37,5171,4177,9348,85.47024592,More females
240,48.2,49.7504261,9928,3173,6582,173,9542,80.84,2756,28.88,6781,71.07,0,0,5,0.05,8338,4597,10919,6121,2881,32856,16346,16407,2,33,68,32640,57,8,21,0,130,6565,6636,15888,16968,32856,9837,6322,601,47,240,18,135,38,88,88,10901,6513,17414,93.63507779,More females
241,14.7,17.37716763,,,,,0,0,0,0,0,0,0,0,0,0,981,883,1945,1160,567,5536,962,4462,8,21,83,5350,90,14,47,0,35,960,1256,2882,2654,5536,529,233,746,112,137,40,444,83,217,149,2073,617,2690,108.5908063,More males
242,50.2,0.280654861,4250,2,4248,0,4002,83.69,171,4.27,3831,95.73,0,0,0,0,3487,1917,4922,3097,1542,14965,42,14875,19,4,25,14694,41,6,2,0,222,2919,3010,6999,7966,14965,4706,3192,127,11,45,13,80,33,33,30,4991,3279,8270,87.86090886,More females
243,31.2,24.6,13337,1931,11406,0,13383,82.22,3554,26.56,9826,73.42,1,0.01,2,0.01,13325,7523,17248,10501,4323,52920,13028,39008,728,24,59,28387,7,114,2,4,25,10341,10786,26108,26812,52920,15373,9478,2086,133,302,49,201,93,136,124,18098,9877,27975,97.37431001,More females
244,13.4,12.14035088,,,,,0,0,0,0,0,0,0,0,0,0,1248,1338,2512,1372,655,7125,865,5799,78,114,269,6246,291,293,233,24,38,1108,1681,3651,3474,7125,410,153,989,291,272,98,689,152,352,338,2712,1032,3744,105.0949914,More males
245,26.4,0.045407762,8430,9,8421,,7641,85.94,103,1.35,7538,98.65,0,0,0,0,10124,4644,9020,5872,3374,33034,15,32983,2,0,34,32930,18,3,58,0,25,5983,6422,16154,16880,33034,9354,5525,516,75,128,25,109,72,31,39,10138,5736,15874,95.69905213,More females
246,9.3,0.140161965,8860,711,8146,3,9513,75.1,3846,40.43,5664,59.54,2,0.02,1,0.01,14025,7160,11894,7819,4050,44948,63,44753,18,2,112,44669,21,134,48,0,76,7288,8548,21611,23337,44948,11299,8447,1188,100,282,65,237,138,84,134,13090,8884,21974,92.60401937,More females
247,37.3,0.267159885,3433,594,2839,0,2828,66.86,1594,56.36,1186,41.94,48,1.7,0,0,4535,2125,4113,2466,1359,14598,39,14539,9,1,10,14431,22,6,76,1,62,2501,2702,6794,7804,14598,3234,2464,386,151,186,36,173,69,98,215,4077,2935,7012,87.05791902,More females
248,38,0.274456726,7502,6,7496,,6645,85.03,258,3.88,6386,96.1,1,0.02,0,0,7868,3912,8301,4305,2212,26598,73,26445,15,3,62,26326,70,22,79,0,101,4268,4583,13110,13488,26598,7192,4983,870,206,205,39,120,79,106,162,8493,5469,13962,97.1975089,More females
249,57.3,0.230083405,3245,79,3166,0,3611,80.44,2441,67.6,1170,32.4,0,0,0,0,3079,1682,2846,1616,1208,10431,24,10405,0,0,2,10430,1,0,0,0,0,2043,2122,4877,5554,10431,2548,2123,192,42,156,17,74,19,40,32,3010,2233,5243,87.81058696,More females
250,17.9,2.44140625,,,,,0,0,0,0,0,0,0,0,0,0,725,610,768,690,279,3072,75,2979,1,2,15,3027,22,4,10,0,9,439,756,1352,1720,3072,16,2,287,439,159,61,104,55,241,192,807,749,1556,78.60465116,More females
251,30.9,2.252514944,10717,693,10025,0,9865,84.96,1685,17.08,8179,82.91,0,0,1,0.01,5597,3538,8901,5758,3642,27436,618,26718,18,15,67,26764,395,128,87,0,62,5846,6364,13342,14094,27436,8732,5181,698,87,257,35,107,54,44,35,9838,5392,15230,94.6643962,More females
252,16.3,13.00045809,,,,,0,0,0,0,0,0,0,0,0,0,2190,1642,4260,2024,799,10915,1419,9049,38,123,286,10277,212,156,184,41,45,1417,2828,5542,5373,10915,402,189,1965,438,715,159,632,119,336,391,4050,1296,5346,103.1453564,More males
253,34.7,44.27617901,9364,3473,5888,3,9338,78.57,4638,49.67,4688,50.2,8,0.09,4,0.04,13571,6604,14085,8203,3232,45695,20232,24294,871,5,293,39573,770,2698,1800,0,854,8032,8931,22572,23123,45695,11674,6616,1937,174,419,78,251,110,293,214,14574,7192,21766,97.61709121,More females
254,65.5,53.13666019,10207,4615,5584,8,9411,76.3,4140,43.99,5269,55.99,1,0.01,1,0.01,15933,7014,12836,6993,3053,45829,24352,21470,0,3,4,45806,18,0,1,0,4,7051,7134,22046,23783,45829,12317,8373,276,35,91,33,150,69,44,35,12878,8545,21423,92.69646386,More females
255,16,1.183149406,8374,1521,6652,201,7596,74.35,3845,50.62,3374,44.42,376,4.95,1,0.01,4727,2548,5525,3591,2457,18848,223,18581,3,21,20,18718,60,10,27,0,33,4722,4904,8633,10215,18848,2800,2853,1364,334,923,164,248,105,386,380,5721,3836,9557,84.51297112,More females
256,8.2,6.126249147,,,,,0,0,0,0,0,0,0,0,0,0,2768,2492,5998,3455,1398,16111,987,14833,57,65,169,15488,123,50,157,44,249,1791,3585,8079,8032,16111,385,269,1743,577,2241,427,964,270,653,874,5986,2417,8403,100.5851594,More males
257,35.5,0.084053098,10544,22,10522,,9725,87.46,1018,10.47,8704,89.5,3,0.03,0,0,7999,5126,11038,7109,3230,34502,29,34450,2,1,20,34374,22,4,10,0,92,6505,6817,16976,17526,34502,11213,6413,467,47,117,29,138,71,58,53,11993,6613,18606,96.86180532,More females
258,64.3,74.29024716,2055,769,1286,0,3350,93.6,2.832,84.54,518,15.46,0,0,0,0,4173,1760,2962,1850,1231,11976,8897,3077,0,1,1,11967,2,1,2,0,4,2026,2099,5485,6491,11976,2834,2525,102,25,33,21,61,20,11,10,3041,2601,5642,84.50161762,More females
259,22.7,4.270418327,6006,685,5320,1,5717,82.9,1762,30.82,3946,69.02,8,0.14,1,0.02,5530,3427,7791,4919,2429,24096,1029,22323,236,6,502,20614,319,512,1920,1,730,4600,5548,11804,12292,24096,5460,2826,2154,229,339,65,153,65,198,152,8304,3337,11641,96.02993817,More females
260,22.6,0.052471633,14904,380,14524,0,13165,81.9,1983,15.06,11182,84.94,0,0,0,0,13381,6913,13579,8048,3818,45739,24,45655,6,0,54,45540,30,13,33,0,123,7617,8547,22407,23332,45739,13357,7928,629,121,142,27,117,59,65,70,14310,8205,22515,96.03548774,More females
261,12.3,4.852176293,,,,,0,0,0,0,0,0,0,0,0,0,2826,2435,5023,2874,1454,14612,709,13110,45,219,529,13883,203,124,270,85,47,1770,3231,7496,7116,14612,919,548,1728,684,711,231,1456,273,688,805,5502,2541,8043,105.3400787,More males
262,36.7,0.209620168,10424,5,10419,,9278,92.21,274,2.95,9004,97.05,0,0,0,0,9086,5294,11381,6714,3304,35779,75,35634,21,5,44,35223,34,16,42,0,464,6598,7043,17241,18538,35779,10331,6767,967,128,166,48,170,90,144,175,11778,7208,18986,93.00356025,More females
263,18.8,13.5735822,11760,2670,8999,51,11858,81.91,3134,26.43,8716,73.5,8,0.07,0,0,8143,4550,10920,7266,3946,34825,4727,27034,2323,10,731,26436,453,1366,5966,0,604,8193,8755,17156,17669,34825,9837,5219,1423,107,419,50,203,91,197,209,12079,5676,17755,97.09660988,More females
264,10.9,15.67799804,,,,,0,0,0,0,0,0,0,0,0,0,2686,1982,4904,2555,1140,13267,2080,9544,775,89,779,8802,253,964,3143,55,50,2379,3468,6551,6716,13267,576,175,1754,502,1164,217,694,182,528,631,4716,1707,6423,97.54318046,More females
265,27.3,25.21710257,11309,2911,8383,15,10451,84.07,3370,32.25,7044,67.4,37,0.35,0,0,12052,5646,12297,6626,2531,39152,9873,28798,174,4,303,32830,128,3298,2559,3,334,7003,7571,19176,19976,39152,10584,5873,1017,53,223,24,173,67,261,275,12258,6292,18550,95.99519423,More females
266,14.4,3.802102891,,,,,0,0,0,0,0,0,0,0,0,0,2537,1539,3600,2008,968,10652,405,9664,263,67,253,8560,229,1118,643,7,95,1829,2390,5404,5248,10652,1467,797,1351,201,340,87,469,103,186,228,3813,1416,5229,102.972561,More males
267,54.4,72.37448151,8467,3658,4795,14,7990,81.92,5122,64.11,2792,34.94,0,0,76,0.95,13136,6103,11626,5841,2591,39297,28441,10825,2,16,13,39090,11,8,2,0,186,6086,6229,18714,20583,39297,10641,7613,244,94,101,22,128,53,77,61,11191,7843,19034,90.91969101,More females
268,25.3,16.59507778,3913,733,3179,1,3888,83.97,1783,45.86,2104,54.11,0,0,1,0.03,5303,2474,5002,2615,1834,17228,2859,14317,10,7,35,17054,21,12,20,0,121,2963,3372,8160,9068,17228,2808,2904,1403,154,587,44,99,67,107,97,5004,3266,8270,89.98676665,More females
269,61.6,79.94976203,8045,4134,3901,1,7837,78.97,3575,45.62,4257,54.32,0,0,5,0.06,12033,5707,11750,5973,2357,37820,30237,7571,0,12,0,37505,24,2,5,0,284,6439,6546,17833,19987,37820,10365,7492,260,20,122,22,127,60,90,114,10964,7708,18672,89.22299495,More females
270,21.9,49.38038055,11117,6431,4505,181,10824,78.32,7402,68.38,3400,31.41,17,0.16,5,0.05,9828,4676,11450,7377,3143,36474,18011,14622,1670,10,2161,24224,2115,4414,4946,0,775,8190,8645,17928,18546,36474,10459,5749,1058,64,302,31,214,94,43,149,12076,6087,18163,96.66774507,More females
271,9.7,20.15282637,,,,,0,0,0,0,0,0,0,0,0,0,2317,1617,3524,2263,1141,10862,2189,8073,162,20,418,7417,198,616,2596,3,32,2125,3021,5104,5758,10862,766,446,1404,339,525,150,287,115,553,926,3535,1976,5511,88.64188954,More females
272,23.4,1.3434089,18153,112,18040,0,15727,88.64,582,3.7,15145,96.3,0,0,0,0,17174,9415,21259,11378,5088,64314,864,62538,77,69,766,63007,335,107,247,1,617,11460,12662,32132,32182,64314,15405,8896,3413,759,920,134,538,346,1616,1182,21892,11317,33209,99.84463365,Balance
273,6.5,7.15536612,55221,5051,50065,87,39449,59.89,9606,24.35,29712,75.32,107,0.27,24,0.06,28146,25935,85667,34724,11109,185581,13279,157897,2064,1239,11102,171330,4336,2210,6287,240,1178,12669,44231,92105,93476,185581,2065,780,29060,11955,15004,6328,13922,6144,10526,14285,70577,39492,110069,98.53331336,More females
274,30.8,0.067651152,13296,14,13282,0,12469,86.69,220,1.76,12249,98.24,0,0,0,0,15684,8072,15104,8923,3953,51736,35,51670,2,0,29,51627,41,9,42,0,17,8689,8932,24949,26787,51736,13896,9473,1257,113,245,54,151,109,33,25,15582,9774,25356,93.13846269,More females
275,21.2,6.284743224,8756,360,8374,22,9048,88.57,1079,11.93,7966,88.04,2,0.02,1,0.01,7962,4534,10688,6889,4646,34719,2182,31534,443,55,505,29892,936,720,1859,0,1312,8124,8437,17146,17573,34719,9538,5610,1877,197,294,84,272,108,312,314,12293,6313,18606,97.570136,More females
276,10.9,77.69615747,51754,39683,10968,510,43563,57.89,31957,73.36,9733,22.34,387,0.89,1486,3.41,38386,31636,112689,44184,11880,238775,185519,36476,3186,3501,10093,200914,14047,5792,10471,956,6595,22983,59720,129282,109493,238775,1447,290,36184,9985,21007,4670,24910,8528,18928,15691,102476,39164,141640,118.0733015,More males
277,12.4,50.74471456,,,,,0,0,0,0,0,0,0,0,0,0,4455,3360,7441,4594,2239,22089,11209,6934,3143,140,663,11040,998,1746,7872,49,384,3548,5795,10920,11169,22089,1478,566,2794,719,1400,345,1054,348,1292,1302,8018,3280,11298,97.7706151,More females
278,9.1,45.31238869,,,,,0,0,0,0,0,0,0,0,0,0,5807,4238,11471,4730,1828,28074,12721,13366,1066,180,741,17406,1227,802,8269,44,326,3637,6644,14637,13437,28074,940,334,3954,860,2035,411,2146,548,1680,1451,10755,3604,14359,108.9305649,More males
279,56,76.0373826,11252,8057,3178,17,11310,55.28,6705,59.28,4592,40.6,9,0.08,4,0.04,19897,9632,17321,11236,7078,65164,49549,651,33,11098,3833,46433,217,120,97,5108,13189,10924,12752,32636,32528,65164,10137,5832,4483,443,2388,70,2325,262,1330,934,20663,7541,28204,100.3320216,Balance
280,57.5,99.5007633,3868,3654,214,0,4620,70.33,4617,99.94,0,0,0,0,3,0.06,7959,4010,6587,3480,2201,24237,24116,49,0,72,0,24133,40,0,0,63,1,3919,3923,11408,12829,24237,5508,4658,411,40,62,2,629,19,17,9,6627,4728,11355,88.92353262,More females
281,70.7,70.15323965,2896,2523,371,2,2943,87.02,2941,99.93,2,0.07,0,0,0,0,5000,2719,4885,1981,1142,15727,11033,95,3,4595,1,13652,19,10,7,15,2024,2503,2583,8271,7456,15727,3900,1767,190,15,81,3,951,16,65,27,5187,1828,7015,110.930794,More males
282,44.4,96.73838048,3508,2357,1150,1,3306,77.01,2463,74.5,799,24.17,1,0.03,43,1.3,4783,2440,4642,2528,1550,15943,15423,158,1,264,97,14611,32,32,20,45,1203,2823,2996,8260,7683,15943,3818,1907,453,36,266,4,586,28,210,57,5333,2032,7365,107.5100872,More males
283,69.3,54.53769316,2276,1893,375,8,2396,82.82,2396,100,0,0,0,0,0,0,3955,1825,3276,1798,859,11713,6388,91,0,5208,26,6151,56,0,1,43,5462,2221,2309,5957,5756,11713,3049,975,142,8,98,3,354,13,6,29,3649,1028,4677,103.4920083,More males
284,79.6,32.73459842,13307,11561,1746,0,12033,57.74,9426,78.33,2310,19.2,2,0.02,295,2.45,23528,12118,16811,11141,7385,70983,23236,193,7,47543,4,24884,69,17,20,37645,8348,11970,12240,33791,37192,70983,14835,4867,1909,176,672,12,687,88,1012,299,19115,5442,24557,90.85556034,More females
285,63.3,53.87934611,4300,4298,2,0,2254,49.97,2239,99.34,1,0.04,0,0,14,0.62,4499,1566,2745,1850,1391,12051,6493,25,0,5532,1,10131,4,0,2,1902,12,2888,2852,4935,7116,12051,889,1397,701,21,105,2,384,11,352,40,2431,1471,3902,69.35075885,More females
286,89.5,33.98508299,17302,16915,376,11,17114,79.1,17111,99.98,3,0.02,0,0,0,0,32258,15902,23509,12571,6797,91037,30939,2247,0,57851,0,32343,23,6,0,53083,5582,13809,13857,45842,45195,91037,23890,11039,793,73,350,8,411,41,363,117,25807,11278,37085,101.4315743,More males
287,93.3,1.613930771,2030,2009,21,0,2161,51.69,2160,99.95,1,0.05,0,0,0,0,5458,2065,3354,2137,1113,14127,228,22,0,13877,0,7484,1,0,0,6630,12,2648,2639,6206,7921,14127,2405,1155,260,6,53,0,229,1,6,7,2953,1169,4122,78.34869335,More females
288,67.4,41.15733922,2934,2621,312,1,2820,63.24,2820,100,0,0,0,0,0,0,5358,2193,4346,2588,1811,16296,6707,405,4,9177,3,10082,13,13,20,4181,1987,3752,3628,7865,8431,16296,2292,1052,929,13,225,2,959,14,317,84,4722,1165,5887,93.28668011,More females
289,79.2,30.42613115,6378,6068,310,0,5412,56.56,4785,88.42,319,5.89,0,0,308,5.69,11156,5017,8091,4896,3506,32666,9939,90,1,22636,0,9912,20,27,7,14845,7855,5757,5932,14855,17811,32666,6453,2690,724,18,392,3,411,34,334,72,8314,2817,11131,83.40351468,More females
290,73.1,37.86857479,10798,10445,347,6,11329,79.47,11253,99.33,44,0.39,2,0.02,30,0.26,19279,9649,16887,7915,4128,57858,21910,3025,61,32411,451,24594,248,106,63,23845,9002,10114,10186,28704,27055,55759,12371,3934,1521,186,790,28,1787,132,1219,219,17688,4499,22187,106.0949917,More males
291,74.5,92.98720894,11089,4523,6566,0,11126,76.01,10354,93.06,748,6.72,0,0,24,0.22,21395,8776,17060,7628,3463,58322,54232,14,1,4072,3,54291,11,0,2,3195,823,8791,8774,28228,30094,58322,15002,9972,468,54,129,6,270,26,50,42,15919,10100,26019,93.79942846,More females
292,94.5,5.607251725,2516,2411,105,0,2628,88.48,2628,100,0,0,0,0,0,0,4298,2274,3067,1793,1034,12466,699,35,0,11731,1,732,3,0,2,11624,105,1803,1865,6470,5996,12466,3223,875,110,6,84,1,97,6,172,6,3686,894,4580,107.9052702,More males
293,61.9,92.55403654,4601,2611,1984,3,5082,77.07,3203,63.03,1716,33.76,3,0.06,160,3.15,7371,4203,6614,3614,2117,23919,22138,88,34,1648,11,22992,37,62,3,92,733,4425,4582,12614,11305,23919,6481,2648,659,35,345,8,528,33,160,38,8173,2762,10935,111.5789474,More males
294,72,50.14174013,6131,4161,1668,0,5943,59.36,3940,66.29,1976,33.25,4,0.07,23,0.39,10394,5557,7493,4929,3728,32101,16096,142,7,15853,3,21350,20,16,13,10064,638,5583,6181,15116,16985,32101,7206,3176,595,24,257,6,454,24,237,68,8749,3298,12047,88.99617309,More females
295,76.5,81.24213441,5858,4466,1391,1,5668,69.53,5188,91.53,464,8.19,2,0.03,14,0.25,9918,5747,9028,4703,2388,31784,25822,106,7,5835,14,25058,43,11,8,34,6630,5547,5838,16241,15543,31784,8002,3527,760,100,256,15,519,42,441,118,9978,3802,13780,104.4907675,More males
296,75.8,98.42364532,4201,2517,1683,1,4731,89.33,4251,89.85,480,10.15,0,0,0,0,6091,3948,5603,2926,1732,20300,19980,46,3,265,6,19912,8,4,11,0,365,3194,3251,10522,9778,20300,5866,3104,421,16,96,5,225,19,56,34,6664,3178,9842,107.608918,More males
297,74.5,98.63317872,6750,3960,2790,0,8325,77.62,8032,96.48,292,3.51,0,0,1,0.01,13514,7104,9981,5379,4554,40532,39978,87,0,448,19,40042,15,13,22,10,430,6104,6092,20000,20532,40532,10522,6600,402,21,117,9,642,31,103,33,11786,6694,18480,97.40892266,More females
298,67.8,93.82265592,4864,4193,671,0,4626,67.4,4479,96.82,125,2.7,21,0.46,1,0.02,7718,3925,5651,3628,2648,23570,22114,21,0,1435,0,20593,9,0,1,1335,1632,3844,3943,11678,11892,23570,6010,3205,498,30,147,2,202,29,83,106,6940,3372,10312,98.2004709,More females
299,64.1,96.93510393,14798,7931,6869,7,14989,67.53,13764,91.83,1160,7.74,29,0.19,36,0.24,25883,11664,23033,11878,4804,77262,74894,279,29,1963,97,74847,151,29,82,9,2144,12160,12490,38405,38857,77262,16896,9973,3793,817,1154,37,665,139,617,368,23125,11334,34459,98.83676043,More females
300,55.1,93.18565675,3081,1921,1157,3,3166,84.07,3166,100,0,0,0,0,0,0,4741,2753,4296,2235,1369,15394,14345,154,1,892,2,15038,28,8,8,8,304,2604,2862,7967,7427,15394,3790,1803,270,18,73,2,764,36,47,18,4944,1877,6821,107.2707688,More males
301,72.3,93.57487368,4001,2162,1838,1,3720,76.76,3489,93.79,8,0.22,0,0,223,5.99,6424,2375,4901,2478,1238,17416,16297,28,0,1091,0,16296,19,1,1,4,1095,3061,3031,7991,9425,17416,3543,2995,362,37,96,5,185,28,179,94,4365,3159,7524,84.78514589,More females
